dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
01-02,0625,01,ST. PAUL,62,719,ALC CREATIVE ARTS SCHOOL,62,80,10,5,0,0,80,10,5,0,0,11
01-02,0625,01,ST. PAUL,62,720,ALC HUBB PROGRAM,62,45,15,0,0,0,45,15,0,0,0,11
01-02,0625,01,ST. PAUL,62,721,ALC EVENING H.S.,62,17,3,0,2,0,17,3,0,2,0,11
01-02,0625,01,ST. PAUL,62,723,ALC LEAP,62,199,129,22,152,3,199,129,22,152,3,11
01-02,0625,01,ST. PAUL,62,725,ALC LEAD,62,26,17,5,0,0,26,17,5,0,0,11
01-02,0625,01,ST. PAUL,62,727,TRANSITION FOR SUCCESS,62,7,2,1,1,2,7,2,1,1,2,11
01-02,0625,01,ST. PAUL,62,825,BOYS TOTEM TOWN,62,90,85,5,21,40,90,85,5,21,40,11
01-02,0625,01,ST. PAUL,62,841,GUADALUPE ALTERNATIVE PROGRAMS,62,143,102,18,57,18,143,102,18,57,18,11
01-02,0625,01,ST. PAUL,62,955,RESIDENT STUDENT/OUT OF STATE,62,32,4,2,0,0,32,4,2,0,0,11
01-02,0627,01,OKLEE,63,010,OKLEE EL.,63,96,40,25,0,10,96,40,25,0,10,01
01-02,0627,01,OKLEE,63,020,OKLEE SEC.,63,116,28,21,0,10,116,28,21,0,10,01
01-02,0628,01,PLUMMER,63,010,PLUMMER EL.,63,96,47,17,0,15,97,47,17,0,16,01
01-02,0628,01,PLUMMER,63,020,PERSHING SR.,63,82,24,24,0,17,82,24,24,0,17,01
01-02,0630,01,RED LAKE FALLS,63,010,J.A. HUGHES EL.,63,181,44,37,0,16,183,44,37,0,18,01
01-02,0630,01,RED LAKE FALLS,63,020,LAFAYETTE SEC.,63,208,35,21,1,22,208,35,21,1,22,01
01-02,0635,01,MILROY,64,001,MILROY EL.,64,81,11,18,0,5,81,11,18,0,5,08
01-02,0635,01,MILROY,64,002,MILROY JR.,64,18,3,6,0,1,18,3,6,0,1,08
01-02,0640,01,WABASSO,64,010,WABASSO EL.,64,125,24,33,0,17,127,25,33,0,19,08
01-02,0640,01,WABASSO,64,020,WABASSO SEC.,64,269,34,41,0,28,269,34,41,0,28,08
01-02,0640,01,WABASSO,64,030,VESTA EL.,64,23,6,0,0,1,24,6,0,0,2,08
01-02,0640,01,WABASSO,64,040,VESTA SEC.,64,17,5,0,0,1,17,5,0,0,1,08
01-02,0656,01,FARIBAULT,66,030,JEFFERSON EL.,66,567,148,73,76,55,567,148,73,76,55,10
01-02,0656,01,FARIBAULT,66,040,LINCOLN EL.,66,539,182,66,133,89,539,182,66,133,89,10
01-02,0656,01,FARIBAULT,66,045,ROOSEVELT EL.,66,474,118,57,90,51,474,118,57,90,51,10
01-02,0656,01,FARIBAULT,66,070,FARIBAULT MID.,66,969,229,94,81,156,969,229,94,81,156,10
01-02,0656,01,FARIBAULT,66,080,FARIBAULT SR.,66,1306,196,111,80,168,1306,196,111,80,168,10
01-02,0656,01,FARIBAULT,66,081,FARIBAULT AREA LEARNING CTR.,66,163,38,20,10,33,163,38,20,10,33,10
01-02,0656,01,FARIBAULT,66,130,SPECIAL EDUCATION OFFICE,66,1,0,0,0,1,61,17,0,0,61,10
01-02,0659,01,NORTHFIELD,66,001,NORTHFIELD SR.,66,1286,45,11,1,174,1286,45,11,1,174,10
01-02,0659,01,NORTHFIELD,66,002,NORTHFIELD MID.,66,935,55,19,0,96,935,55,19,0,96,10
01-02,0659,01,NORTHFIELD,66,003,GREENVALE PARK EL.,66,442,20,15,0,68,442,20,15,0,68,10
01-02,0659,01,NORTHFIELD,66,004,LONGFELLOW EL.,66,242,24,7,2,24,277,26,7,2,59,10
01-02,0659,01,NORTHFIELD,66,007,BRIDGEWATER EL.,66,604,56,10,0,63,604,56,10,0,63,10
01-02,0659,01,NORTHFIELD,66,008,SIBLEY EL.,66,322,17,9,3,48,322,17,9,3,48,10
01-02,0659,01,NORTHFIELD,66,085,NORTHFIELD ALT. LEARNING PROGRAM,66,71,2,0,0,7,71,2,0,0,7,10
01-02,0671,01,HILLS-BEAVER CREEK,67,010,HILLS-BEAVER CREEK EL.,67,161,28,16,0,16,161,28,16,0,16,08
01-02,0671,01,HILLS-BEAVER CREEK,67,020,HILLS-BEAVER CREEK SEC.,67,144,18,14,0,15,144,18,14,0,15,08
01-02,0676,01,BADGER,68,010,BADGER EL.,68,124,40,24,0,16,124,40,24,0,16,01
01-02,0676,01,BADGER,68,020,BADGER SEC.,68,119,19,19,0,21,119,19,19,0,21,01
01-02,0682,01,ROSEAU,68,010,ROSEAU EL.,68,636,90,73,0,94,654,91,76,0,112,01
01-02,0682,01,ROSEAU,68,020,ROSEAU SEC.,68,732,72,58,0,83,732,72,58,0,83,01
01-02,0682,01,ROSEAU,68,030,MALUNG EL.,68,63,12,8,0,13,63,12,8,0,13,01
01-02,0682,01,ROSEAU,68,050,WANNASKA EL.,68,60,10,11,0,10,60,10,11,0,10,01
01-02,0690,01,WARROAD,68,010,WARROAD EL.,68,438,77,50,12,59,454,81,50,12,75,01
01-02,0690,01,WARROAD,68,020,ANGLE INLET EL.,39,9,0,0,0,0,9,0,0,0,0,01
01-02,0690,01,WARROAD,68,030,WARROAD SR.,68,454,47,36,15,43,454,47,36,15,43,01
01-02,0690,01,WARROAD,68,040,WARROAD MID.,68,448,73,42,29,66,448,73,42,29,66,01
01-02,0690,01,WARROAD,68,050,BORDER ALC,68,8,2,1,0,0,8,2,1,0,0,01
01-02,0695,01,CHISHOLM,69,101,VAUGHAN EL.,69,261,72,21,0,19,271,74,21,0,29,03
01-02,0695,01,CHISHOLM,69,301,CHISHOLM EL.,69,196,48,18,0,31,196,48,18,0,31,03
01-02,0695,01,CHISHOLM,69,302,CHISHOLM SEC.,69,416,51,21,0,57,416,51,21,0,57,03
01-02,0696,01,ELY,69,002,WASHINGTON EL.,69,348,57,26,0,49,357,57,26,0,58,03
01-02,0696,01,ELY,69,003,MEMORIAL SEC.,69,408,38,8,0,36,408,38,8,0,36,03
01-02,0698,01,FLOODWOOD,69,010,FLOODWOOD EL.,69,224,57,34,0,50,230,60,36,0,56,03
01-02,0698,01,FLOODWOOD,69,020,FLOODWOOD SEC.,69,206,59,29,0,33,206,59,29,0,33,03
01-02,0698,01,FLOODWOOD,69,030,FLOODWOOD ALTERNATIVE CENTER,69,10,4,0,0,0,10,4,0,0,0,03
01-02,0700,01,HERMANTOWN,69,010,HERMANTOWN EL.,69,528,47,35,0,42,528,47,35,0,42,03
01-02,0700,01,HERMANTOWN,69,015,HERMANTOWN MID.,69,798,54,52,0,99,798,54,52,0,99,03
01-02,0700,01,HERMANTOWN,69,020,HERMANTOWN SR.,69,612,33,27,0,94,612,33,27,0,94,03
01-02,0700,01,HERMANTOWN,69,025,HERMANTOWN EARLY CHILDHOOD,69,0,0,0,0,0,25,0,0,0,25,03
01-02,0701,01,HIBBING,69,140,GREENHAVEN EL.,69,343,72,23,0,41,343,72,23,0,41,03
01-02,0701,01,HIBBING,69,150,JEFFERSON EL.,69,349,105,35,0,55,349,105,35,0,55,03
01-02,0701,01,HIBBING,69,160,WASHINGTON EL.,69,367,105,24,0,57,367,105,24,0,57,03
01-02,0701,01,HIBBING,69,170,FAMILY RESOURCE CENTER,69,0,0,0,0,0,30,0,0,0,30,03
01-02,0701,01,HIBBING,69,310,LINCOLN MID.,69,677,175,72,0,71,677,175,72,0,71,03
01-02,0701,01,HIBBING,69,350,HIBBING SR.,69,970,91,48,0,77,970,91,48,0,77,03
01-02,0701,01,HIBBING,69,360,MESABI ALC,69,69,17,8,0,7,69,17,8,0,7,03
01-02,0704,01,PROCTOR,69,001,PROCTOR SR.,69,684,62,42,0,62,684,62,42,0,62,03
01-02,0704,01,PROCTOR,69,002,JEDLICKA JR.,69,316,51,32,0,26,316,51,32,0,26,03
01-02,0704,01,PROCTOR,69,003,PROCTOR INTERM. EL.,69,160,35,16,0,17,160,35,16,0,17,03
01-02,0704,01,PROCTOR,69,004,BAY VIEW EL.,69,388,64,42,0,48,405,64,42,0,65,03
01-02,0704,01,PROCTOR,69,006,PIKE LAKE EL.,69,233,24,18,0,14,233,24,18,0,14,03
01-02,0704,01,PROCTOR,69,007,CARIBOU LAKE EL.,69,136,14,4,0,7,140,14,4,0,11,03
01-02,0704,01,PROCTOR,69,900,N.E. REGIONAL CORRECTION CNTR.,69,8,0,0,0,1,8,0,0,0,1,03
01-02,0706,01,VIRGINIA,69,030,JAMES MADISON EL.,69,397,101,45,3,56,397,101,45,3,56,03
01-02,0706,01,VIRGINIA,69,090,VIRGINIA SEC.,69,896,143,52,2,82,896,143,52,2,82,03
01-02,0706,01,VIRGINIA,69,112,PARKVIEW EL,69,494,156,61,3,48,510,164,61,3,64,03
01-02,0707,01,NETT LAKE,69,001,NETT LAKE EL.,69,59,37,10,0,17,59,37,10,0,17,03
01-02,0709,01,DULUTH,69,081,NORTHWOOD WEST,69,76,66,3,0,64,76,66,3,0,64,03
01-02,0709,01,DULUTH,69,110,ALTERNATIVE PROGRAMS,69,66,39,9,0,28,66,39,9,0,28,03
01-02,0709,01,DULUTH,69,210,CENTRAL SEC.,69,1173,272,66,27,177,1173,272,66,27,177,03
01-02,0709,01,DULUTH,69,215,DENFELD SR.,69,1262,317,147,2,209,1262,317,147,2,209,03
01-02,0709,01,DULUTH,69,220,EAST SR.,69,1620,88,50,8,132,1620,88,50,8,132,03
01-02,0709,01,DULUTH,69,225,MORGAN PARK MID.,69,552,191,96,2,101,552,191,96,2,101,03
01-02,0709,01,DULUTH,69,320,ORDEAN MID.,69,591,60,36,0,53,591,60,36,0,53,03
01-02,0709,01,DULUTH,69,335,WOODLAND MID.,69,881,151,45,4,78,881,151,45,4,78,03
01-02,0709,01,DULUTH,69,415,BIRCHWOOD MAGNET EL.,69,178,43,14,0,26,178,43,14,0,26,03
01-02,0709,01,DULUTH,69,425,CHESTER PARK EL.,69,357,37,16,0,31,357,37,16,0,31,03
01-02,0709,01,DULUTH,69,435,CONGDON PARK EL.,69,477,35,15,0,36,477,35,15,0,36,03
01-02,0709,01,DULUTH,69,470,GRANT MAGNET EL.,69,270,186,18,0,57,270,186,18,0,57,03
01-02,0709,01,DULUTH,69,475,HOMECROFT EL.,69,397,41,30,0,22,397,41,30,0,22,03
01-02,0709,01,DULUTH,69,500,LAKEWOOD EL.,69,273,32,22,0,30,273,32,22,0,30,03
01-02,0709,01,DULUTH,69,510,LESTER PARK EL.,69,306,46,24,0,17,306,46,24,0,17,03
01-02,0709,01,DULUTH,69,515,LINCOLN PARK EL.,69,670,388,86,0,112,670,388,86,0,112,03
01-02,0709,01,DULUTH,69,520,LOWELL MUSIC MAGNET EL.,69,541,191,49,12,62,541,191,49,12,62,03
01-02,0709,01,DULUTH,69,525,LAURA MACARTHUR EL.,69,501,236,88,0,77,501,236,88,0,77,03
01-02,0709,01,DULUTH,69,540,NETTLETON MAGNET EL.,69,484,313,47,0,75,484,313,47,0,75,03
01-02,0709,01,DULUTH,69,550,PIEDMONT EL.,69,296,23,16,0,27,296,23,16,0,27,03
01-02,0709,01,DULUTH,69,560,ROCKRIDGE EL.,69,151,22,9,0,4,151,22,9,0,4,03
01-02,0709,01,DULUTH,69,565,STOWE EL.,69,507,178,71,0,57,507,178,71,0,57,03
01-02,0709,01,DULUTH,69,575,NORTHWOOD SCHOOL,69,61,61,0,0,50,61,61,0,0,50,03
01-02,0709,01,DULUTH,69,580,WOODLAND HILLS ACADEMY,69,76,75,0,0,35,76,75,0,0,35,03
01-02,0709,01,DULUTH,69,581,CHISHOLM HOUSE PROGRAM,69,21,21,0,0,6,21,21,0,0,6,03
01-02,0709,01,DULUTH,69,605,ARROWHEAD JUVENILE CENTER,69,35,32,0,0,10,35,32,0,0,10,03
01-02,0709,01,DULUTH,69,610,SPECIAL ED. N.P.,69,2,1,0,0,2,2,1,0,0,2,03
01-02,0709,01,DULUTH,69,611,DULUTH ALC,69,136,24,5,0,20,136,24,5,0,20,03
01-02,0709,01,DULUTH,69,612,DULUTH EXCELL TARGETED SERVICES,69,7,3,0,0,2,7,3,0,0,2,03
01-02,0709,01,DULUTH,69,620,ST. LUKE'S HOSPITAL,69,1,0,0,0,1,1,0,0,0,1,03
01-02,0709,01,DULUTH,69,630,MILLER-DWAN CD,69,2,0,0,0,0,2,0,0,0,0,03
01-02,0709,01,DULUTH,69,640,MILLER-DWAN ADOC,69,10,0,0,0,6,10,0,0,0,6,03
01-02,0709,01,DULUTH,69,700,EARLY CHILDHOOD SPECIAL ED,69,0,0,0,0,0,141,29,0,0,141,03
01-02,0709,01,DULUTH,69,830,TEEN PARENT,69,14,11,2,0,6,14,11,2,0,6,03
01-02,0712,01,MOUNTAIN IRON-BUHL,69,001,MERRITT EL.,69,294,103,21,0,34,306,103,21,0,46,03
01-02,0712,01,MOUNTAIN IRON-BUHL,69,003,MOUNTAIN IRON-BUHL SEC.,69,251,48,15,0,33,251,48,15,0,33,03
01-02,0716,01,BELLE PLAINE,70,010,BELLE PLAINE EL.,70,644,29,44,11,49,646,29,44,11,51,11
01-02,0716,01,BELLE PLAINE,70,020,BELLE PLAINE SR.,70,377,13,13,7,32,377,13,13,7,32,11
01-02,0716,01,BELLE PLAINE,70,030,BELLE PLAINE JR.,70,217,11,19,5,24,217,11,19,5,24,11
01-02,0717,01,JORDAN,70,127,JORDAN SEC.,70,679,59,33,23,48,679,59,33,23,48,11
01-02,0717,01,JORDAN,70,637,JORDAN EL.,70,669,108,70,48,79,689,112,70,48,99,11
01-02,0719,01,PRIOR LAKE,70,009,POND EDGE EL.,70,451,8,11,0,24,451,8,11,0,24,11
01-02,0719,01,PRIOR LAKE,70,010,WESTWOOD EL.,70,620,33,26,12,43,620,33,26,12,43,11
01-02,0719,01,PRIOR LAKE,70,011,FIVE HAWKS EL.,70,584,29,17,6,46,584,29,17,6,46,11
01-02,0719,01,PRIOR LAKE,70,012,GRAINWOOD EL.,70,581,34,21,4,76,581,34,21,4,76,11
01-02,0719,01,PRIOR LAKE,70,014,GLENDALE EL.,70,628,24,17,28,56,628,24,17,28,56,11
01-02,0719,01,PRIOR LAKE,70,020,HIDDEN OAKS JR.,70,1097,51,44,14,125,1097,51,44,14,125,11
01-02,0719,01,PRIOR LAKE,70,030,PRIOR LAKE SR.,70,1054,33,23,0,66,1054,33,23,0,66,11
01-02,0720,01,SHAKOPEE,70,083,SHAKOPEE SR.,70,848,98,37,64,79,848,98,37,64,79,11
01-02,0720,01,SHAKOPEE,70,084,SHAKOPEE JR.,70,942,129,34,84,93,942,129,34,84,93,11
01-02,0720,01,SHAKOPEE,70,860,SWEENEY EL.,70,757,129,40,107,65,757,129,40,107,65,11
01-02,0720,01,SHAKOPEE,70,861,SUN PATH EL.,70,811,152,35,106,85,811,152,35,106,85,11
01-02,0720,01,SHAKOPEE,70,862,PEARSON EL.,70,888,160,48,121,77,888,160,48,121,77,11
01-02,0720,01,SHAKOPEE,70,863,CENTRAL FAMILY CENTER,70,1,0,0,0,1,54,0,1,0,54,11
01-02,0721,01,NEW PRAGUE,70,029,NEW PRAGUE SR.,70,931,35,20,0,52,931,35,20,0,52,11
01-02,0721,01,NEW PRAGUE,70,111,NEW PRAGUE MID.,70,612,35,28,0,50,612,35,28,0,50,11
01-02,0721,01,NEW PRAGUE,70,345,NEW PRAGUE INTERMEDIATE EL.,70,573,29,24,0,54,573,29,24,0,54,11
01-02,0721,01,NEW PRAGUE,70,651,NEW PRAGUE PRIMARY EL.,70,540,24,20,0,52,550,24,21,0,62,11
01-02,0726,01,BECKER,71,010,BECKER INTERMEDIATE EL.,71,525,30,46,7,73,525,30,46,7,73,07W
01-02,0726,01,BECKER,71,020,BECKER SR.,71,610,22,32,0,72,610,22,32,0,72,07W
01-02,0726,01,BECKER,71,030,BECKER MID.,71,513,33,37,4,60,513,33,37,4,60,07W
01-02,0726,01,BECKER,71,040,BECKER PRIMARY,71,519,37,22,0,51,548,37,22,0,80,07W
01-02,0727,01,BIG LAKE,71,010,BIG LAKE EL.,71,1463,150,105,14,135,1493,150,105,14,165,07W
01-02,0727,01,BIG LAKE,71,020,BIG LAKE SR.,71,652,60,25,7,69,652,60,25,7,69,07W
01-02,0727,01,BIG LAKE,71,030,BIG LAKE MID.,71,651,73,53,8,79,651,73,53,8,79,07W
01-02,0728,01,ELK RIVER,71,070,ROGERS EL.,27,923,21,20,0,83,923,21,20,0,83,07W
01-02,0728,01,ELK RIVER,71,110,PARKER EL.,71,627,40,29,0,73,628,40,29,0,74,07W
01-02,0728,01,ELK RIVER,71,200,ZIMMERMAN EL.,71,661,71,42,0,66,668,71,42,0,73,07W
01-02,0728,01,ELK RIVER,71,300,LINCOLN EL.,71,596,39,24,15,75,596,39,24,15,75,07W
01-02,0728,01,ELK RIVER,71,301,HANDKE MAGNET EL.,71,485,15,14,0,57,562,16,14,0,134,07W
01-02,0728,01,ELK RIVER,71,330,ZIMMERMAN JR.,71,663,53,47,0,104,663,53,47,0,104,07W
01-02,0728,01,ELK RIVER,71,340,ROGERS JR.,27,851,31,25,0,98,851,31,25,0,98,07W
01-02,0728,01,ELK RIVER,71,400,VANDENBERGE JR.,71,420,42,21,3,65,420,42,21,3,65,07W
01-02,0728,01,ELK RIVER,71,410,SALK JR.,71,807,22,24,0,95,807,22,24,0,95,07W
01-02,0728,01,ELK RIVER,71,500,ELK RIVER SR.,71,1954,71,62,5,226,1954,71,62,5,226,07W
01-02,0728,01,ELK RIVER,71,600,IVAN SAND COMMUNITY SCHOOL,71,190,13,9,0,19,190,13,9,0,19,07W
01-02,0728,01,ELK RIVER,71,700,MEADOWVALE EL.,71,733,37,23,0,77,733,37,23,0,77,07W
01-02,0728,01,ELK RIVER,71,800,OTSEGO EL.,86,666,54,33,0,83,680,54,33,0,97,07W
01-02,0738,01,HOLDINGFORD,73,001,HOLDINGFORD EL.,73,502,63,48,0,47,506,65,50,0,51,07W
01-02,0738,01,HOLDINGFORD,73,002,HOLDINGFORD SEC.,73,569,73,57,0,45,569,73,57,0,45,07W
01-02,0739,01,KIMBALL,73,010,KIMBALL EL.,73,413,71,52,0,62,432,74,53,0,81,07W
01-02,0739,01,KIMBALL,73,020,KIMBALL SEC.,73,439,56,43,0,68,439,56,43,0,68,07W
01-02,0740,01,MELROSE,73,010,MELROSE EL.,73,660,175,61,82,76,678,175,61,82,94,07W
01-02,0740,01,MELROSE,73,030,MELROSE SEC.,73,908,113,88,22,78,908,113,88,22,78,07W
01-02,0741,01,PAYNESVILLE,73,001,PAYNESVILLE EL.,73,473,79,50,0,74,489,84,50,0,90,07W
01-02,0741,01,PAYNESVILLE,73,002,PAYNESVILLE MID.,73,304,50,34,0,38,304,50,34,0,38,07W
01-02,0741,01,PAYNESVILLE,73,020,PAYNESVILLE SR.,73,420,47,45,0,41,420,47,45,0,41,07W
01-02,0742,01,ST. CLOUD,73,012,SPECIAL ED. FACILITIES,73,38,0,0,0,29,38,0,0,0,29,07W
01-02,0742,01,ST. CLOUD,73,016,CLEARVIEW EL.,71,397,53,22,0,62,397,53,22,0,62,07W
01-02,0742,01,ST. CLOUD,73,022,JEFFERSON EL.,05,211,66,40,8,40,211,66,40,8,40,07W
01-02,0742,01,ST. CLOUD,73,025,KENNEDY EL.,73,262,50,37,0,38,262,50,37,0,38,07W
01-02,0742,01,ST. CLOUD,73,028,LINCOLN EL.,73,269,111,37,17,35,269,111,37,17,35,07W
01-02,0742,01,ST. CLOUD,73,029,WASHINGTON-EARLY CHILDHOOD SP.,73,0,0,0,0,0,164,2,0,0,164,07W
01-02,0742,01,ST. CLOUD,73,031,MADISON EL.,73,454,133,52,10,91,454,133,52,10,91,07W
01-02,0742,01,ST. CLOUD,73,033,MCKINLEY EL.,73,274,96,36,37,40,274,96,36,37,40,07W
01-02,0742,01,ST. CLOUD,73,034,ROOSEVELT EL.,73,312,125,43,32,48,312,125,43,32,48,07W
01-02,0742,01,ST. CLOUD,73,035,DISCOVERY COMMUNITY EL.,73,655,162,67,33,125,655,162,67,33,125,07W
01-02,0742,01,ST. CLOUD,73,036,TALAHI COMMUNITY EL.,71,700,223,62,53,103,700,223,62,53,103,07W
01-02,0742,01,ST. CLOUD,73,040,WESTWOOD EL.,73,371,64,25,30,55,371,64,25,30,55,07W
01-02,0742,01,ST. CLOUD,73,051,OAK HILL COMMUNITY EL.,73,984,85,46,1,107,984,85,46,1,107,07W
01-02,0742,01,ST. CLOUD,73,052,NORTH JR.,73,767,182,80,38,153,767,182,80,38,153,07W
01-02,0742,01,ST. CLOUD,73,054,SOUTH JR.,73,767,118,34,16,103,767,118,34,16,103,07W
01-02,0742,01,ST. CLOUD,73,057,APOLLO SR.,73,1540,205,107,78,223,1540,205,107,78,223,07W
01-02,0742,01,ST. CLOUD,73,059,TECHNICAL SR.,73,1812,188,72,37,209,1812,188,72,37,209,07W
01-02,0742,01,ST. CLOUD,73,065,ST CLOUD ALC,73,403,57,16,1,58,403,57,16,1,58,07W
01-02,0742,01,ST. CLOUD,73,072,ST. CLOUD CHILDREN'S HOME,73,106,19,4,0,85,106,19,4,0,85,07W
01-02,0742,60,CORRECTIONAL FACILITY-ST. CLOUD,73,001,CORRECTIONAL FACILITY-ST. CLOUD,73,5,0,5,0,5,5,0,5,0,5,07W
01-02,0743,01,SAUK CENTRE,73,010,SAUK CENTRE EL.,73,452,99,85,0,77,478,100,85,0,103,07W
01-02,0743,01,SAUK CENTRE,73,020,SAUK CENTRE JR.,73,366,73,51,0,41,366,73,51,0,41,07W
01-02,0743,01,SAUK CENTRE,73,030,SAUK CENTRE SEC.,73,381,40,39,0,47,381,40,39,0,47,07W
01-02,0745,01,ALBANY,73,010,ALBANY EL.,73,379,42,42,0,49,407,42,42,0,77,07W
01-02,0745,01,ALBANY,73,030,AVON EL.,73,365,26,26,0,56,376,26,26,0,67,07W
01-02,0745,01,ALBANY,73,050,ALBANY JR.,73,252,25,28,0,36,252,25,28,0,36,07W
01-02,0745,01,ALBANY,73,060,ALBANY SR.,73,605,51,37,0,51,605,51,37,0,51,07W
01-02,0748,01,SARTELL,73,010,SARTELL EL.,73,387,5,4,0,23,400,5,4,0,36,07W
01-02,0748,01,SARTELL,73,020,SARTELL SR.,73,843,2,6,0,90,843,2,6,0,90,07W
01-02,0748,01,SARTELL,73,030,ST. STEPHEN EL.,73,42,0,2,0,0,42,0,2,0,0,07W
01-02,0748,01,SARTELL,73,040,PINE MEADOW EL.,73,611,3,5,0,76,611,3,5,0,76,07W
01-02,0748,01,SARTELL,73,050,SARTELL MID.,73,816,4,16,0,77,816,4,16,0,77,07W
01-02,0750,01,ROCORI,73,010,RICHMOND EL.,73,204,29,18,0,14,204,29,18,0,14,07W
01-02,0750,01,ROCORI,73,020,ROCKVILLE EL.,73,163,11,13,0,13,163,11,13,0,13,07W
01-02,0750,01,ROCORI,73,030,COLD SPRING EL.,73,678,104,45,5,86,694,105,45,5,102,07W
01-02,0750,01,ROCORI,73,050,ROCORI SR.,73,823,57,45,0,73,823,57,45,0,73,07W
01-02,0750,01,ROCORI,73,060,ROCORI MID.,73,449,43,35,4,52,449,43,35,4,52,07W
01-02,0756,01,BLOOMING PRAIRIE,74,010,BLOOMING PRAIRIE EL.,74,384,74,40,16,40,390,74,41,16,46,10
01-02,0756,01,BLOOMING PRAIRIE,74,020,BLOOMING PRAIRIE SEC.,74,398,39,25,0,57,398,39,25,0,57,10
01-02,0761,01,OWATONNA,74,150,OWATONNA SR.,74,1685,205,69,69,188,1685,205,69,69,188,10
01-02,0761,01,OWATONNA,74,151,OWATONNA JR.,74,837,128,45,25,23,837,128,45,25,23,10
01-02,0761,01,OWATONNA,74,153,CROSSROADS OF OWATONNA,74,6,2,0,1,3,6,2,0,1,3,10
01-02,0761,01,OWATONNA,74,604,GRAD STANDARDS 9-12 (610),74,2,0,0,0,0,2,0,0,0,0,10
01-02,0761,01,OWATONNA,74,607,INDEPENDENT STUDY (610),74,15,0,0,0,2,15,0,0,0,2,10
01-02,0761,01,OWATONNA,74,608,NIGHT SCHOOL 9-12 (610),74,13,0,0,0,1,13,0,0,0,1,10
01-02,0761,01,OWATONNA,74,610,DAY SCHOOL 9-12 (610),74,56,4,1,0,4,56,4,1,0,4,10
01-02,0761,01,OWATONNA,74,901,LINCOLN EL.,74,627,60,30,28,74,627,60,30,28,74,10
01-02,0761,01,OWATONNA,74,902,MCKINLEY EL.,74,478,103,26,38,58,478,103,26,38,58,10
01-02,0761,01,OWATONNA,74,903,ROOSEVELT COMMUNITY SERVICE CNTR,74,0,0,0,0,0,54,0,0,0,54,10
01-02,0761,01,OWATONNA,74,904,WASHINGTON EL.,74,480,80,21,33,55,480,80,21,33,55,10
01-02,0761,01,OWATONNA,74,905,WILSON EL.,74,470,121,57,41,50,470,121,57,41,50,10
01-02,0761,01,OWATONNA,74,906,WILLOW CREEK INTERMEDIATE EL.,74,379,66,28,28,51,379,66,28,28,51,10
01-02,0763,01,MEDFORD,74,010,MEDFORD EL.,74,314,30,35,3,29,315,30,35,3,30,10
01-02,0763,01,MEDFORD,74,020,MEDFORD SEC.,74,240,19,12,3,23,240,19,12,3,23,10
01-02,0768,01,HANCOCK,75,010,HANCOCK EL.,75,107,27,12,0,20,108,27,12,0,21,04
01-02,0768,01,HANCOCK,75,020,HANCOCK SEC.,75,123,22,11,0,13,123,22,11,0,13,04
01-02,0769,01,MORRIS,75,010,MORRIS AREA SEC.,75,622,61,49,0,101,622,61,49,0,101,04
01-02,0769,01,MORRIS,75,020,MORRIS ALTERNATIVE SCHOOL,75,2,0,0,0,0,2,0,0,0,0,04
01-02,0769,01,MORRIS,75,030,MORRIS AREA EL.,75,432,43,38,5,70,442,43,38,5,80,04
01-02,0771,01,CHOKIO-ALBERTA,75,002,CHOKIO-ALBERTA SEC.,75,122,14,8,0,22,122,14,8,0,22,04
01-02,0771,01,CHOKIO-ALBERTA,75,003,CHOKIO-ALBERTA EL.,75,98,16,7,0,15,98,16,7,0,15,04
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,030,MURDOCK EL.,76,337,64,54,11,52,348,65,55,11,63,06W
01-02,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,050,KERKHOVEN SEC.,76,309,39,49,2,45,309,39,49,2,45,06W
01-02,0777,01,BENSON,76,101,BENSON SEC.,76,533,64,61,0,81,533,64,61,0,81,06W
01-02,0777,01,BENSON,76,103,NORTHSIDE EL.,76,575,105,66,0,69,592,114,68,0,86,06W
01-02,0777,01,BENSON,76,107,BENSON ALC,76,30,6,5,0,7,30,6,5,0,7,06W
01-02,0786,01,BERTHA-HEWITT,77,010,BERTHA EL.,77,218,96,30,0,43,226,97,30,0,51,05
01-02,0786,01,BERTHA-HEWITT,77,020,BERTHA SEC.,77,268,90,28,0,39,268,90,28,0,39,05
01-02,0787,01,BROWERVILLE,77,010,BROWERVILLE EL.,77,223,73,30,0,22,231,76,30,0,30,05
01-02,0787,01,BROWERVILLE,77,020,BROWERVILLE SEC.,77,294,83,28,0,28,294,83,28,0,28,05
01-02,0801,01,BROWNS VALLEY,78,010,BROWNS VALLEY EL.,78,82,50,5,1,8,84,51,5,1,10,04
01-02,0801,01,BROWNS VALLEY,78,020,BROWNS VALLEY MID.,78,80,55,6,0,21,80,55,6,0,21,04
01-02,0803,01,WHEATON AREA SCHOOL,78,001,PEARSON EL.,78,194,48,32,0,24,199,52,33,0,29,04
01-02,0803,01,WHEATON AREA SCHOOL,78,002,WHEATON SEC.,78,315,54,46,0,46,315,54,46,0,46,04
