dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
99-00,0628,01,PLUMMER,63,010,PLUMMER EL.,63,94,44,19,0,17,95,44,19,0,18,01
99-00,0628,01,PLUMMER,63,020,PERSHING SEC.,63,95,38,11,0,19,95,38,11,0,19,01
99-00,0630,01,RED LAKE FALLS,63,010,J.A. HUGHES EL.,63,182,52,39,0,21,189,54,40,0,28,01
99-00,0630,01,RED LAKE FALLS,63,020,LAFAYETTE SEC.,63,245,36,34,0,29,245,36,34,0,29,01
99-00,0631,01,BELVIEW,64,001,B.D.R.S.H.- BELVIEW EL.,65,95,18,15,11,20,95,18,15,11,20,08
99-00,0635,01,MILROY,64,001,MILROY EL.,64,91,21,20,0,5,92,21,20,0,6,08
99-00,0635,01,MILROY,64,002,MILROY JR.,64,26,3,9,0,6,26,3,9,0,6,08
99-00,0640,01,WABASSO,64,010,WABASSO EL.,64,142,43,22,0,17,147,43,22,0,22,08
99-00,0640,01,WABASSO,64,020,WABASSO SEC.,64,307,46,38,0,32,307,46,38,0,32,08
99-00,0640,01,WABASSO,64,030,VESTA EL.,64,19,0,0,0,3,19,0,0,0,3,08
99-00,0640,01,WABASSO,64,040,VESTA SEC.,64,19,6,0,0,1,20,6,0,0,2,08
99-00,0641,01,WALNUT GROVE,64,010,WALNUT GROVE EL.,64,69,16,9,0,11,70,16,9,0,12,08
99-00,0641,01,WALNUT GROVE,64,020,WESTBROOK WALNUT GROVE MIDDLE,64,126,17,23,0,11,126,17,23,0,11,08
99-00,0656,01,FARIBAULT,66,030,JEFFERSON EL.,66,528,121,70,48,64,528,121,70,48,64,10
99-00,0656,01,FARIBAULT,66,040,LINCOLN EL.,66,511,159,69,76,75,511,159,69,76,75,10
99-00,0656,01,FARIBAULT,66,045,ROOSEVELT EL,66,446,109,52,64,57,446,109,52,64,57,10
99-00,0656,01,FARIBAULT,66,050,MCKINLEY EL.,66,142,43,21,19,22,142,43,21,19,22,10
99-00,0656,01,FARIBAULT,66,070,FARIBAULT MIDDLE SCHOOL,66,990,186,89,74,173,990,186,89,74,173,10
99-00,0656,01,FARIBAULT,66,080,FARIBAULT HIGH SCHOOL,66,1337,210,121,50,174,1337,210,121,50,174,10
99-00,0656,01,FARIBAULT,66,081,FARIBAULT AREA LEARNING CENTER,66,142,25,18,7,24,142,25,18,7,24,10
99-00,0656,01,FARIBAULT,66,130,SPECIAL EDUCATION OFFICE,66,0,0,0,0,0,46,8,0,0,46,10
99-00,0659,01,NORTHFIELD,66,001,NORTHFIELD SR.,66,1203,50,42,0,134,1203,50,42,0,134,10
99-00,0659,01,NORTHFIELD,66,002,NORTHFIELD MIDDLE,66,881,62,45,1,111,881,62,45,1,111,10
99-00,0659,01,NORTHFIELD,66,003,GREENVALE PARK EL.,66,477,52,42,4,51,477,52,42,4,51,10
99-00,0659,01,NORTHFIELD,66,004,LONGFELLOW EL.,66,225,17,9,1,15,251,23,10,1,41,10
99-00,0659,01,NORTHFIELD,66,007,BRIDGEWATER ELEMENTARY,66,556,75,27,5,60,556,75,27,5,60,10
99-00,0659,01,NORTHFIELD,66,008,SIBLEY EL.,66,287,24,22,0,37,287,24,22,0,37,10
99-00,0671,01,HILLS-BEAVER CREEK,67,010,HILLS-BEAVER CREEK EL.,67,166,26,21,0,14,171,26,21,0,19,08
99-00,0671,01,HILLS-BEAVER CREEK,67,020,HILLS-BEAVER CREEK SEC.,67,166,28,21,0,15,166,28,21,0,15,08
99-00,0676,01,BADGER,68,010,BADGER EL.,68,112,38,22,0,18,115,38,22,0,21,01
99-00,0676,01,BADGER,68,020,BADGER SEC.,68,117,23,24,0,16,117,23,24,0,16,01
99-00,0682,01,ROSEAU,68,010,ROSEAU EL.,68,656,78,80,0,89,668,78,80,0,101,01
99-00,0682,01,ROSEAU,68,020,ROSEAU SEC.,68,710,55,60,0,85,710,55,60,0,85,01
99-00,0682,01,ROSEAU,68,030,MALUNG EL.,68,71,12,6,0,14,71,12,6,0,14,01
99-00,0682,01,ROSEAU,68,050,WANNASKA EL.,68,68,12,10,0,11,68,12,10,0,11,01
99-00,0690,01,WARROAD,68,010,WARROAD EL.,68,506,83,68,16,71,524,85,69,16,89,01
99-00,0690,01,WARROAD,68,020,ANGLE INLET EL.,39,15,0,0,0,2,15,0,0,0,2,01
99-00,0690,01,WARROAD,68,030,WARROAD SR.,68,430,34,49,21,40,430,34,49,21,40,01
99-00,0690,01,WARROAD,68,040,WARROAD MIDDLE,68,497,65,73,31,73,497,65,73,31,73,01
99-00,0690,01,WARROAD,68,050,BORDER A.L.C.,68,6,2,0,0,0,6,2,0,0,0,01
99-00,0695,01,CHISHOLM,69,101,VAUGHAN EL.,69,270,71,26,0,25,274,72,26,0,29,03
99-00,0695,01,CHISHOLM,69,301,CHISHOLM EL.,69,341,87,19,0,63,341,87,19,0,63,03
99-00,0695,01,CHISHOLM,69,302,CHISHOLM SR.,69,349,31,6,0,31,349,31,6,0,31,03
99-00,0696,01,ELY,69,002,WASHINGTON EL.,69,382,62,14,0,49,391,62,14,0,58,03
99-00,0696,01,ELY,69,003,MEMORIAL SEC.,69,430,23,13,0,41,430,23,13,0,41,03
99-00,0698,01,FLOODWOOD,69,010,FLOODWOOD EL.,69,209,75,41,0,49,211,76,42,0,51,03
99-00,0698,01,FLOODWOOD,69,020,FLOODWOOD SEC.,69,172,52,29,0,14,172,52,29,0,14,03
99-00,0698,01,FLOODWOOD,69,030,FLOODWOOD ALTERNATIVE CENTER,69,7,0,0,0,4,7,0,0,0,4,03
99-00,0700,01,HERMANTOWN,69,010,HERMANTOWN EL.,69,510,51,29,0,38,510,51,29,0,38,03
99-00,0700,01,HERMANTOWN,69,015,HERMANTOWN MIDDLE,69,804,60,58,0,117,804,60,58,0,117,03
99-00,0700,01,HERMANTOWN,69,020,HERMANTOWN SR.,69,601,41,32,0,82,601,41,32,0,82,03
99-00,0700,01,HERMANTOWN,69,025,HERMANTOWN EARLY CHILDHOOD,69,0,0,0,0,0,24,3,0,0,24,03
99-00,0701,01,HIBBING,69,140,GREENHAVEN EL.,69,386,101,37,0,56,386,101,37,0,56,03
99-00,0701,01,HIBBING,69,150,JEFFERSON EL.,69,395,102,53,0,46,395,102,53,0,46,03
99-00,0701,01,HIBBING,69,160,WASHINGTON EL.,69,404,111,55,0,67,404,111,55,0,67,03
99-00,0701,01,HIBBING,69,170,FAMILY RESOURCE CENTER,69,0,0,0,0,0,31,0,0,0,31,03
99-00,0701,01,HIBBING,69,310,LINCOLN MIDDLE,69,746,157,82,0,83,746,157,82,0,83,03
99-00,0701,01,HIBBING,69,350,HIBBING SR.,69,1082,98,45,0,85,1082,98,45,0,85,03
99-00,0701,01,HIBBING,69,360,MESABI A.L.C.,69,89,16,6,0,12,89,16,6,0,12,03
99-00,0704,01,PROCTOR,69,001,PROCTOR SR.,69,730,71,34,0,62,730,71,34,0,62,03
99-00,0704,01,PROCTOR,69,002,JEDLICKA JR.,69,330,34,25,0,27,330,34,25,0,27,03
99-00,0704,01,PROCTOR,69,003,PROCTOR INTERM. EL.,69,197,39,21,0,20,197,39,21,0,20,03
99-00,0704,01,PROCTOR,69,004,BAY VIEW EL.,69,374,78,30,0,39,389,79,30,0,54,03
99-00,0704,01,PROCTOR,69,006,PIKE LAKE EL.,69,201,11,15,0,19,201,11,15,0,19,03
99-00,0704,01,PROCTOR,69,007,CARIBOU LAKE EL.,69,198,9,20,0,8,198,9,20,0,8,03
99-00,0704,01,PROCTOR,69,900,N.E. REGIONAL CORRECTION CNTR.,69,8,0,0,0,1,8,0,0,0,1,03
99-00,0706,01,VIRGINIA,69,030,JAMES MADISON EL.,69,414,94,30,0,61,414,94,30,0,61,03
99-00,0706,01,VIRGINIA,69,080,VIRGINIA A.L.C.,69,3,0,0,0,0,3,0,0,0,0,03
99-00,0706,01,VIRGINIA,69,090,VIRGINIA SEC,69,1001,142,55,2,102,1001,142,55,2,102,03
99-00,0706,01,VIRGINIA,69,112,PARKVIEW EL,69,494,130,40,0,56,502,130,41,0,64,03
99-00,0707,01,NETT LAKE,69,001,NETT LAKE EL.,69,55,39,3,0,9,56,39,3,0,10,03
99-00,0709,01,DULUTH,69,081,NORTHWOOD WEST,69,72,21,1,0,64,72,21,1,0,64,03
99-00,0709,01,DULUTH,69,110,UNITY ALTERNATIVE PROGRAM,69,78,48,5,0,46,78,48,5,0,46,03
99-00,0709,01,DULUTH,69,210,CENTRAL SEC.,69,1473,391,81,24,221,1473,391,81,24,221,03
99-00,0709,01,DULUTH,69,215,DENFELD SR.,69,1281,287,124,0,229,1281,287,124,0,229,03
99-00,0709,01,DULUTH,69,220,EAST SR.,69,1667,96,49,4,147,1667,96,49,4,147,03
99-00,0709,01,DULUTH,69,225,MORGAN PARK MIDDLE,69,580,219,89,3,100,580,219,89,3,100,03
99-00,0709,01,DULUTH,69,320,ORDEAN MIDDLE,69,621,57,26,3,56,621,57,26,3,56,03
99-00,0709,01,DULUTH,69,335,WOODLAND MIDDLE,69,824,100,40,2,78,824,100,40,2,78,03
99-00,0709,01,DULUTH,69,415,BIRCHWOOD MAGNET EL.,69,178,41,16,0,25,178,41,16,0,25,03
99-00,0709,01,DULUTH,69,425,CHESTER PARK EL.,69,341,39,15,0,28,341,39,15,0,28,03
99-00,0709,01,DULUTH,69,435,CONGDON PARK EL.,69,476,43,25,0,33,476,43,25,0,33,03
99-00,0709,01,DULUTH,69,470,GRANT MAGNET EL.,69,305,210,19,0,65,305,210,19,0,65,03
99-00,0709,01,DULUTH,69,475,HOMECROFT EL.,69,383,45,29,0,36,383,45,29,0,36,03
99-00,0709,01,DULUTH,69,500,LAKEWOOD EL.,69,315,44,21,0,31,315,44,21,0,31,03
99-00,0709,01,DULUTH,69,510,LESTER PARK EL.,69,290,27,20,0,20,290,27,20,0,20,03
99-00,0709,01,DULUTH,69,515,LINCOLN PARK EL.,69,735,444,75,0,154,735,444,75,0,154,03
99-00,0709,01,DULUTH,69,520,LOWELL MUSIC MAGNET EL.,69,545,192,59,20,61,545,192,59,20,61,03
99-00,0709,01,DULUTH,69,525,LAURA MACARTHUR EL.,69,512,240,70,3,83,512,240,70,3,83,03
99-00,0709,01,DULUTH,69,540,NETTLETON MAGNET EL.,69,559,335,47,1,87,559,335,47,1,87,03
99-00,0709,01,DULUTH,69,550,PIEDMONT EL.,69,330,27,11,0,37,330,27,11,0,37,03
99-00,0709,01,DULUTH,69,560,ROCKRIDGE EL.,69,158,17,15,0,5,158,17,15,0,5,03
99-00,0709,01,DULUTH,69,565,STOWE EL.,69,544,180,101,0,93,544,180,101,0,93,03
99-00,0709,01,DULUTH,69,575,NORTHWOOD SCHOOL,69,61,2,0,0,50,61,2,0,0,50,03
99-00,0709,01,DULUTH,69,580,WOODLAND HILLS ACADEMY,69,86,12,0,0,43,86,12,0,0,43,03
99-00,0709,01,DULUTH,69,581,CHISHOLM HOUSE PROGRAM,69,7,0,0,0,3,7,0,0,0,3,03
99-00,0709,01,DULUTH,69,605,ARROWHEAD JUVENILE CENTER,69,33,4,0,0,14,33,4,0,0,14,03
99-00,0709,01,DULUTH,69,610,SPECIAL ED. N.P.,69,4,0,0,0,4,4,0,0,0,4,03
99-00,0709,01,DULUTH,69,611,DULUTH A.L.C.,69,114,27,2,0,19,114,27,2,0,19,03
99-00,0709,01,DULUTH,69,612,DULUTH EXCELL TARGETED SERVICES,69,5,1,0,0,0,5,1,0,0,0,03
99-00,0709,01,DULUTH,69,620,ST. LUKE'S HOSPITAL,69,2,0,0,0,1,2,0,0,0,1,03
99-00,0709,01,DULUTH,69,640,MILLER-DWAN ADOC,69,8,0,0,0,4,8,0,0,0,4,03
99-00,0709,01,DULUTH,69,700,EARLY CHILDHOOD SPECIAL ED,69,0,0,0,0,0,146,0,1,0,146,03
99-00,0709,01,DULUTH,69,815,SKYLINE ALTERNATIVE PROGRAM,69,24,21,1,0,16,24,21,1,0,16,03
99-00,0709,01,DULUTH,69,830,TEEN PARENT,69,1,1,0,0,0,1,1,0,0,0,03
99-00,0712,01,MOUNTAIN IRON-BUHL,69,001,MERRITT EL.,69,283,81,26,0,32,290,81,26,0,39,03
99-00,0712,01,MOUNTAIN IRON-BUHL,69,003,MOUNTAIN IRON-BUHL SEC.,69,301,35,18,0,32,301,35,18,0,32,03
99-00,0712,01,MOUNTAIN IRON-BUHL,69,060,BETHANY CRISIS SHELTER,69,1,0,0,0,0,1,0,0,0,0,03
99-00,0716,01,BELLE PLAINE,70,010,BELLE PLAINE EL.,70,600,50,26,1,61,602,50,26,1,63,11
99-00,0716,01,BELLE PLAINE,70,020,BELLE PLAINE SR.,70,379,12,10,0,28,379,12,10,0,28,11
99-00,0716,01,BELLE PLAINE,70,030,BELLE PLAINE JR.,70,164,12,12,0,17,164,12,12,0,17,11
99-00,0717,01,JORDAN,70,127,JORDAN SR.,70,660,42,16,12,54,660,42,16,12,54,11
99-00,0717,01,JORDAN,70,637,JORDAN EL.,70,602,90,51,31,58,617,95,54,31,73,11
99-00,0719,01,PRIOR LAKE,70,010,WESTWOOD EL.,70,678,44,16,0,44,679,44,16,0,45,11
99-00,0719,01,PRIOR LAKE,70,011,FIVE HAWKS EL.,70,578,22,19,0,47,578,22,19,0,47,11
99-00,0719,01,PRIOR LAKE,70,012,GRAINWOOD EL.,70,549,42,13,0,64,549,42,13,0,64,11
99-00,0719,01,PRIOR LAKE,70,014,GLENDALE ELEMENTARY,70,728,19,20,0,67,728,19,20,0,67,11
99-00,0719,01,PRIOR LAKE,70,020,HIDDEN OAKS MIDDLE,70,1020,42,27,0,69,1020,42,27,0,69,11
99-00,0719,01,PRIOR LAKE,70,030,PRIOR LAKE SR.,70,947,23,21,0,57,947,23,21,0,57,11
99-00,0720,01,SHAKOPEE,70,083,SHAKOPEE SR.,70,745,92,52,11,54,745,92,52,11,54,11
99-00,0720,01,SHAKOPEE,70,084,SHAKOPEE JR.,70,832,108,62,34,84,832,108,62,34,84,11
99-00,0720,01,SHAKOPEE,70,860,SWEENEY EL.,70,687,116,38,83,68,687,116,38,83,68,11
99-00,0720,01,SHAKOPEE,70,861,SUN PATH EL.,70,708,94,61,40,80,708,94,61,40,80,11
99-00,0720,01,SHAKOPEE,70,862,PEARSON EL.,70,668,112,55,35,61,668,112,55,35,61,11
99-00,0720,01,SHAKOPEE,70,863,CENTRAL FAMILY CENTER,00,0,0,0,0,0,49,3,0,0,49,11
99-00,0721,01,NEW PRAGUE,70,029,NEW PRAGUE SR.,70,853,34,25,0,49,853,34,25,0,49,11
99-00,0721,01,NEW PRAGUE,70,111,NEW PRAGUE MIDDLE,70,557,23,26,0,55,557,23,26,0,55,11
99-00,0721,01,NEW PRAGUE,70,345,NEW PRAGUE INTERMEDIATE EL.,70,567,37,23,0,59,567,37,23,0,59,11
99-00,0721,01,NEW PRAGUE,70,651,NEW PRAGUE PRIMARY EL.,70,526,45,10,0,36,527,45,10,0,37,11
99-00,0726,01,BECKER,71,010,BECKER EL.,71,794,49,45,4,94,809,49,45,4,109,07W
99-00,0726,01,BECKER,71,020,BECKER SR.,71,561,19,19,0,62,561,19,19,0,62,07W
99-00,0726,01,BECKER,71,030,BECKER MIDDLE,71,651,42,40,6,78,651,42,40,6,78,07W
99-00,0727,01,BIG LAKE,71,010,BIG LAKE EL.,71,1225,123,104,9,105,1248,123,105,9,128,07W
99-00,0727,01,BIG LAKE,71,020,BIG LAKE SR.,71,566,35,27,8,64,566,35,27,8,64,07W
99-00,0727,01,BIG LAKE,71,030,BIG LAKE MIDDLE,71,544,60,44,6,62,544,60,44,6,62,07W
99-00,0728,01,ELK RIVER,71,070,ROGERS EL.,27,725,24,15,0,66,729,24,15,0,70,07W
99-00,0728,01,ELK RIVER,71,110,PARKER EL.,71,624,50,48,0,71,624,50,48,0,71,07W
99-00,0728,01,ELK RIVER,71,200,ZIMMERMAN EL.,71,599,65,40,4,68,611,65,40,4,80,07W
99-00,0728,01,ELK RIVER,71,300,LINCOLN EL.,71,652,38,17,2,72,652,38,17,2,72,07W
99-00,0728,01,ELK RIVER,71,301,HANDKE MAGNET EL.,71,421,9,14,0,35,486,9,15,0,100,07W
99-00,0728,01,ELK RIVER,71,330,ZIMMERMAN JR.,71,613,49,58,0,76,613,49,58,0,76,07W
99-00,0728,01,ELK RIVER,71,340,ROGERS JR.,27,721,24,18,0,80,721,24,18,0,80,07W
99-00,0728,01,ELK RIVER,71,400,VANDENBERGE JR.,71,464,24,22,1,57,464,24,22,1,57,07W
99-00,0728,01,ELK RIVER,71,410,SALK JR.,71,780,35,41,1,92,780,35,41,1,92,07W
99-00,0728,01,ELK RIVER,71,500,ELK RIVER SR.,71,1883,69,54,0,185,1883,69,54,0,185,07W
99-00,0728,01,ELK RIVER,71,600,IVAN SAND COMMUNITY SCHOOL,71,152,12,6,0,1,152,12,6,0,1,07W
99-00,0728,01,ELK RIVER,71,601,ELK RIVER TARGETED SERVICES,71,8,1,1,0,1,8,1,1,0,1,07W
99-00,0728,01,ELK RIVER,71,700,MEADOWVALE EL.,71,676,28,25,0,67,678,28,25,0,69,07W
99-00,0728,01,ELK RIVER,71,800,OTSEGO EL.,86,609,23,36,0,56,622,23,36,0,69,07W
99-00,0738,01,HOLDINGFORD,73,001,HOLDINGFORD EL.,73,522,57,56,0,58,524,57,56,0,60,07W
99-00,0738,01,HOLDINGFORD,73,002,HOLDINGFORD SEC.,73,567,75,46,0,26,567,75,46,0,26,07W
99-00,0739,01,KIMBALL,73,010,KIMBALL EL.,73,439,61,66,0,55,457,63,69,0,73,07W
99-00,0739,01,KIMBALL,73,020,KIMBALL SEC.,73,481,44,78,0,60,481,44,78,0,60,07W
99-00,0740,01,MELROSE,73,010,MELROSE EL.,73,633,126,88,25,87,663,126,88,25,117,07W
99-00,0740,01,MELROSE,73,030,MELROSE SEC.,73,926,116,97,0,81,926,116,97,0,81,07W
99-00,0741,01,PAYNESVILLE,73,001,PAYNESVILLE EL.,73,509,91,55,0,61,528,96,56,0,80,07W
99-00,0741,01,PAYNESVILLE,73,002,PAYNESVILLE MIDDLE,73,320,50,36,0,44,320,50,36,0,44,07W
99-00,0741,01,PAYNESVILLE,73,020,PAYNESVILLE SR.,73,454,57,27,0,47,454,57,27,0,47,07W
99-00,0742,01,ST. CLOUD,73,012,SPECIAL ED. FACILITIES,73,32,0,0,0,22,32,0,0,0,22,07W
99-00,0742,01,ST. CLOUD,73,016,CLEARVIEW EL.,71,423,71,26,0,60,423,71,26,0,60,07W
99-00,0742,01,ST. CLOUD,73,022,JEFFERSON EL.,05,209,81,24,15,48,209,81,24,15,48,07W
99-00,0742,01,ST. CLOUD,73,025,KENNEDY EL.,73,293,47,45,0,35,293,47,45,0,35,07W
99-00,0742,01,ST. CLOUD,73,028,LINCOLN EL.,73,324,133,48,23,47,324,133,48,23,47,07W
99-00,0742,01,ST. CLOUD,73,029,WASHINGTON-EARLY CHILDHOOD SP.,73,0,0,0,0,0,194,0,2,0,194,07W
99-00,0742,01,ST. CLOUD,73,031,MADISON EL.,73,524,126,56,13,97,524,126,56,13,97,07W
99-00,0742,01,ST. CLOUD,73,033,MCKINLEY EL.,73,304,114,48,30,54,304,114,48,30,54,07W
99-00,0742,01,ST. CLOUD,73,034,ROOSEVELT EL.,73,321,112,32,24,50,321,112,32,24,50,07W
99-00,0742,01,ST. CLOUD,73,035,DISCOVERY COMMUNITY EL.,73,744,177,74,20,166,744,177,74,20,166,07W
99-00,0742,01,ST. CLOUD,73,036,TALAHI COMMUNITY EL.,71,736,215,47,18,104,736,215,47,18,104,07W
99-00,0742,01,ST. CLOUD,73,040,WESTWOOD EL.,73,359,31,42,19,45,359,31,42,19,45,07W
99-00,0742,01,ST. CLOUD,73,051,OAK HILL COMMUNITY EL.,73,923,74,52,2,110,923,74,52,2,110,07W
99-00,0742,01,ST. CLOUD,73,052,NORTH JR.,73,784,135,86,37,135,784,135,86,37,135,07W
99-00,0742,01,ST. CLOUD,73,054,SOUTH JR.,73,859,98,57,3,112,859,98,57,3,112,07W
99-00,0742,01,ST. CLOUD,73,057,APOLLO SR.,73,1672,164,112,54,202,1672,164,112,54,202,07W
99-00,0742,01,ST. CLOUD,73,059,TECHNICAL SR.,73,1825,164,66,0,183,1825,164,66,0,183,07W
99-00,0742,01,ST. CLOUD,73,065,CENTRAL MN ST CLOUD ALC,73,392,69,13,0,60,392,69,13,0,60,07W
99-00,0742,01,ST. CLOUD,73,072,ST. CLOUD CHILDREN'S HOME,73,97,17,2,0,80,97,17,2,0,80,07W
99-00,0742,60,CORRECTIONAL FACILITY-ST. CLOUD,73,001,CORRECTIONAL FACILITY-ST. CLOUD,73,5,0,0,0,5,5,0,0,0,5,07W
99-00,0743,01,SAUK CENTRE,73,010,SAUK CENTRE EL.,73,449,102,71,0,67,472,103,71,0,90,07W
99-00,0743,01,SAUK CENTRE,73,020,SAUK CENTRE JR.,73,388,67,40,0,45,388,67,40,0,45,07W
99-00,0743,01,SAUK CENTRE,73,030,SAUK CENTRE SEC,73,393,50,42,0,41,393,50,42,0,41,07W
99-00,0745,01,ALBANY,73,010,ALBANY EL.,73,354,53,49,0,47,368,54,49,0,61,07W
99-00,0745,01,ALBANY,73,030,AVON EL.,73,364,35,26,0,50,365,35,26,0,51,07W
99-00,0745,01,ALBANY,73,050,ALBANY JR.,73,292,36,30,0,34,292,36,30,0,34,07W
99-00,0745,01,ALBANY,73,060,ALBANY SR.,73,631,61,52,0,34,631,61,52,0,34,07W
99-00,0748,01,SARTELL,73,010,SARTELL EL,73,167,6,6,0,13,182,6,6,0,28,07W
99-00,0748,01,SARTELL,73,020,SARTELL SR.,73,846,41,29,0,92,846,41,29,0,92,07W
99-00,0748,01,SARTELL,73,030,ST. STEPHEN EL.,73,61,5,9,0,1,61,5,9,0,1,07W
99-00,0748,01,SARTELL,73,040,PINE MEADOW EL,73,671,35,34,0,79,671,35,34,0,79,07W
99-00,0748,01,SARTELL,73,050,SARTELL MIDDLE,73,807,39,49,0,94,807,39,49,0,94,07W
99-00,0750,01,ROCORI,73,010,RICHMOND EL.,73,203,30,26,0,24,203,30,26,0,24,07W
99-00,0750,01,ROCORI,73,020,ROCKVILLE EL.,73,180,5,11,0,16,180,5,11,0,16,07W
99-00,0750,01,ROCORI,73,030,COLD SPRING EL.,73,698,75,98,0,106,709,77,98,0,117,07W
99-00,0750,01,ROCORI,73,050,ROCORI SR.,73,847,46,64,0,70,847,46,64,0,70,07W
99-00,0750,01,ROCORI,73,060,ROCORI MIDDLE,73,391,33,37,0,35,391,33,37,0,35,07W
99-00,0756,01,BLOOMING PRAIRIE,74,010,BLOOMING PRAIRIE EL.,74,409,76,52,20,40,416,76,54,20,47,10
99-00,0756,01,BLOOMING PRAIRIE,74,020,BLOOMING PRAIRIE SEC,74,464,51,33,0,69,464,51,33,0,69,10
99-00,0761,01,OWATONNA,74,150,OWATONNA SR.,74,1640,121,75,18,168,1640,121,75,18,168,10
99-00,0761,01,OWATONNA,74,151,OWATONNA JR.,74,830,88,51,17,93,830,88,51,17,93,10
99-00,0761,01,OWATONNA,74,153,CROSSROADS OF OWATONNA,74,6,1,0,0,1,6,1,0,0,1,10
99-00,0761,01,OWATONNA,74,610,OWATONNA ALC,74,73,16,5,0,7,73,16,5,0,7,10
99-00,0761,01,OWATONNA,74,901,LINCOLN EL.,74,507,31,27,0,54,507,31,27,0,54,10
99-00,0761,01,OWATONNA,74,902,MCKINLEY EL.,74,585,115,34,72,72,585,115,34,72,72,10
99-00,0761,01,OWATONNA,74,903,EARLY CHILDHOOD SPEC ED.,74,0,0,0,0,0,64,5,2,0,64,10
99-00,0761,01,OWATONNA,74,904,WASHINGTON EL.,74,501,61,37,25,62,501,61,37,25,62,10
99-00,0761,01,OWATONNA,74,905,WILSON EL.,74,506,81,51,40,54,506,81,51,40,54,10
99-00,0761,01,OWATONNA,74,906,WILLOW CREEK INTERMEDIATE EL.,74,360,36,25,15,42,360,36,25,15,42,10
99-00,0763,01,MEDFORD,74,010,MEDFORD EL.,74,293,26,35,0,36,293,26,35,0,36,10
99-00,0763,01,MEDFORD,74,020,MEDFORD SEC.,74,254,25,5,0,24,254,25,5,0,24,10
99-00,0768,01,HANCOCK,75,010,HANCOCK EL.,75,113,18,11,0,14,113,18,11,0,14,04
99-00,0768,01,HANCOCK,75,020,HANCOCK SEC.,75,133,10,14,0,10,133,10,14,0,10,04
99-00,0769,01,MORRIS,75,010,MORRIS AREA SEC.,75,688,57,30,0,102,688,57,30,0,102,04
99-00,0769,01,MORRIS,75,020,MORRIS ALTERNATIVE SCHOOL,75,13,2,0,0,0,13,2,0,0,0,04
99-00,0769,01,MORRIS,75,030,MORRIS AREA EL.,75,423,40,40,2,74,433,40,40,2,84,04
99-00,0771,01,CHOKIO-ALBERTA,75,002,CHOKIO-ALBERTA SEC.,75,150,17,15,0,25,150,17,15,0,25,04
99-00,0771,01,CHOKIO-ALBERTA,75,003,CHOKIO-ALBERTA EL.,75,114,27,14,0,18,116,27,14,0,20,04
99-00,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,030,MURDOCK EL.,76,345,84,53,12,56,352,84,55,12,63,06W
99-00,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,050,KERKHOVEN SEC.,76,312,46,43,3,32,312,46,43,3,32,06W
99-00,0777,01,BENSON,76,101,BENSON SEC.,76,591,88,51,6,89,591,88,51,6,89,06W
99-00,0777,01,BENSON,76,103,NORTHSIDE EL.,76,586,118,60,0,70,601,123,61,0,85,06W
99-00,0777,01,BENSON,76,107,BENSON A.L.C.,76,24,13,1,0,11,24,13,1,0,11,06W
99-00,0786,01,BERTHA-HEWITT,77,010,BERTHA EL.,77,229,101,38,0,36,235,101,38,0,42,05
99-00,0786,01,BERTHA-HEWITT,77,020,BERTHA SEC.,77,293,95,41,0,41,293,95,41,0,41,05
99-00,0787,01,BROWERVILLE,77,010,BROWERVILLE EL.,77,216,79,40,0,32,221,83,40,0,37,05
99-00,0787,01,BROWERVILLE,77,020,BROWERVILLE SEC.,77,298,87,34,0,34,298,87,34,0,34,05
99-00,0801,01,BROWNS VALLEY,78,010,BROWNS VALLEY EL.,78,85,46,14,0,10,86,46,14,0,11,04
99-00,0801,01,BROWNS VALLEY,78,020,BROWNS VALLEY MIDDLE,78,86,51,9,0,19,86,51,9,0,19,04
99-00,0803,01,WHEATON AREA SCHOOL,78,001,PEARSON EL.,78,228,45,44,0,39,238,50,44,0,49,04
99-00,0803,01,WHEATON AREA SCHOOL,78,002,WHEATON SEC.,78,306,44,47,0,42,306,44,47,0,42,04
99-00,0806,01,ELGIN-MILLVILLE,79,010,ELGIN EL.,79,300,29,29,0,30,306,30,31,0,36,10
99-00,0806,01,ELGIN-MILLVILLE,79,020,ELGIN SEC.,79,296,21,31,0,33,296,21,31,0,33,10
99-00,0810,01,PLAINVIEW,79,010,PLAINVIEW EL.,79,615,82,31,25,71,633,84,31,25,89,10
99-00,0810,01,PLAINVIEW,79,020,PLAINVIEW SEC.,79,591,54,24,5,69,591,54,24,5,69,10
99-00,0811,01,WABASHA-KELLOGG,79,030,WABASHA-KELLOGG EL.,79,333,63,39,0,68,347,66,41,0,82,10
99-00,0811,01,WABASHA-KELLOGG,79,040,WABASHA-KELLOGG SEC.,79,480,44,31,0,57,480,44,31,0,57,10
99-00,0813,01,LAKE CITY,79,010,BLUFF VIEW EL.,79,765,87,65,8,90,778,89,66,8,103,10
99-00,0813,01,LAKE CITY,79,040,LINCOLN SEC.,79,759,40,48,15,99,759,40,48,15,99,10
