dat_yer,dst_num,dst_tye,dst_nam,dst_cou,sch_num,sch_nam,sch_cou,enr_k12,fre_k12,rpc_k12,lep_k12,spe_k12,enr_pk12,fre_pk12,rpc_pk12,lep_pk12,spe_pk12,eco_dev
02-03,0659,01,NORTHFIELD,66,085,NORTHFIELD ALT. LEARNING PROGRAM,66,88,8,0,0,9,88,8,0,0,9,10
02-03,0671,01,HILLS-BEAVER CREEK,67,010,HILLS-BEAVER CREEK EL.,67,156,29,22,0,14,159,30,22,0,17,08
02-03,0671,01,HILLS-BEAVER CREEK,67,020,HILLS-BEAVER CREEK SEC.,67,146,27,20,0,13,146,27,20,0,13,08
02-03,0676,01,BADGER,68,010,BADGER EL.,68,122,35,24,0,15,123,35,24,0,16,01
02-03,0676,01,BADGER,68,020,BADGER SEC.,68,112,19,16,0,14,112,19,16,0,14,01
02-03,0682,01,ROSEAU,68,010,ROSEAU EL.,68,643,98,88,0,105,659,101,92,0,121,01
02-03,0682,01,ROSEAU,68,020,ROSEAU SEC.,68,717,66,48,1,89,717,66,48,1,89,01
02-03,0682,01,ROSEAU,68,030,MALUNG EL.,68,63,8,13,0,13,63,8,13,0,13,01
02-03,0682,01,ROSEAU,68,050,WANNASKA EL.,68,66,14,16,0,10,66,14,16,0,10,01
02-03,0690,01,WARROAD,68,010,WARROAD EL.,68,424,87,55,12,50,444,90,56,12,70,01
02-03,0690,01,WARROAD,68,020,ANGLE INLET EL.,39,9,0,0,0,0,9,0,0,0,0,01
02-03,0690,01,WARROAD,68,030,WARROAD SR.,68,446,33,11,12,48,446,33,11,12,48,01
02-03,0690,01,WARROAD,68,040,WARROAD MID.,68,428,80,41,17,66,428,80,41,17,66,01
02-03,0690,01,WARROAD,68,050,BORDER ALC,68,10,1,0,0,2,10,1,0,0,2,01
02-03,0695,01,CHISHOLM,69,101,VAUGHAN EL.,69,236,67,22,0,22,244,69,22,0,30,03
02-03,0695,01,CHISHOLM,69,301,CHISHOLM EL.,69,197,58,21,0,28,197,58,21,0,28,03
02-03,0695,01,CHISHOLM,69,302,CHISHOLM SEC.,69,383,48,21,0,46,383,48,21,0,46,03
02-03,0696,01,ELY,69,002,WASHINGTON EL.,69,308,41,21,0,41,316,41,21,0,49,03
02-03,0696,01,ELY,69,003,MEMORIAL SEC.,69,399,35,10,0,45,399,35,10,0,45,03
02-03,0698,01,FLOODWOOD,69,010,FLOODWOOD EL.,69,215,58,36,0,43,224,61,37,0,52,03
02-03,0698,01,FLOODWOOD,69,020,FLOODWOOD SEC.,69,212,57,38,0,41,212,57,38,0,41,03
02-03,0698,01,FLOODWOOD,69,030,FLOODWOOD ALTERNATIVE CENTER,69,7,4,0,0,0,7,4,0,0,0,03
02-03,0700,01,HERMANTOWN,69,010,HERMANTOWN EL.,69,543,42,34,0,41,543,42,34,0,41,03
02-03,0700,01,HERMANTOWN,69,015,HERMANTOWN MID.,69,771,51,42,0,97,771,51,42,0,97,03
02-03,0700,01,HERMANTOWN,69,020,HERMANTOWN SR.,69,629,34,23,0,78,629,34,23,0,78,03
02-03,0700,01,HERMANTOWN,69,025,HERMANTOWN EARLY CHILDHOOD,69,0,0,0,0,0,20,0,0,0,20,03
02-03,0701,01,HIBBING,69,140,GREENHAVEN EL.,69,380,107,35,0,49,380,107,35,0,49,03
02-03,0701,01,HIBBING,69,150,JEFFERSON EL.,69,325,98,28,0,42,325,98,28,0,42,03
02-03,0701,01,HIBBING,69,160,WASHINGTON EL.,69,381,125,36,5,74,381,125,36,5,74,03
02-03,0701,01,HIBBING,69,170,FAMILY RESOURCE CENTER,69,0,0,0,0,0,28,0,0,0,28,03
02-03,0701,01,HIBBING,69,310,LINCOLN MID.,69,640,151,41,0,65,640,151,41,0,65,03
02-03,0701,01,HIBBING,69,350,HIBBING SR.,69,953,113,45,0,69,953,113,45,0,69,03
02-03,0701,01,HIBBING,69,360,MESABI ALC,69,67,23,6,0,7,67,23,6,0,7,03
02-03,0704,01,PROCTOR,69,001,PROCTOR SR.,69,648,75,48,0,66,648,75,48,0,66,03
02-03,0704,01,PROCTOR,69,002,JEDLICKA JR.,69,340,49,38,0,27,340,49,38,0,27,03
02-03,0704,01,PROCTOR,69,003,PROCTOR INTERM. EL.,69,159,27,20,0,30,159,27,20,0,30,03
02-03,0704,01,PROCTOR,69,004,BAY VIEW EL.,69,378,52,38,0,53,383,52,38,0,58,03
02-03,0704,01,PROCTOR,69,006,PIKE LAKE EL.,69,208,24,14,0,21,208,24,14,0,21,03
02-03,0704,01,PROCTOR,69,007,CARIBOU LAKE EL.,69,127,11,7,0,12,128,11,7,0,13,03
02-03,0704,01,PROCTOR,69,900,N.E. REGIONAL CORRECTION CNTR.,69,7,0,0,0,1,7,0,0,0,1,03
02-03,0706,01,VIRGINIA,69,030,JAMES MADISON EL.,69,383,95,51,0,48,383,95,51,0,48,03
02-03,0706,01,VIRGINIA,69,090,VIRGINIA SEC.,69,880,150,43,2,85,880,150,43,2,85,03
02-03,0706,01,VIRGINIA,69,112,PARKVIEW EL,69,466,166,51,3,44,485,174,53,3,63,03
02-03,0707,01,NETT LAKE,69,001,NETT LAKE EL.,69,61,40,2,0,15,61,40,2,0,15,03
02-03,0709,01,DULUTH,69,081,NORTHWOOD WEST,69,96,86,2,0,82,96,86,2,0,82,03
02-03,0709,01,DULUTH,69,110,ALTERNATIVE PROGRAMS,69,58,36,9,0,20,58,36,9,0,20,03
02-03,0709,01,DULUTH,69,210,CENTRAL SEC.,69,990,208,55,14,126,990,208,55,14,126,03
02-03,0709,01,DULUTH,69,215,DENFELD SR.,69,1203,305,133,6,184,1203,305,133,6,184,03
02-03,0709,01,DULUTH,69,220,EAST SR.,69,1494,73,41,8,115,1494,73,41,8,115,03
02-03,0709,01,DULUTH,69,225,MORGAN PARK MID.,69,533,201,68,6,80,533,201,68,6,80,03
02-03,0709,01,DULUTH,69,320,ORDEAN MID.,69,680,70,44,1,63,680,70,44,1,63,03
02-03,0709,01,DULUTH,69,335,WOODLAND MID.,69,877,176,53,3,95,877,176,53,3,95,03
02-03,0709,01,DULUTH,69,425,CHESTER PARK EL.,69,331,32,16,0,23,331,32,16,0,23,03
02-03,0709,01,DULUTH,69,435,CONGDON PARK EL.,69,484,41,15,0,41,484,41,15,0,41,03
02-03,0709,01,DULUTH,69,470,GRANT MAGNET EL.,69,233,159,25,0,48,233,159,25,0,48,03
02-03,0709,01,DULUTH,69,475,HOMECROFT EL.,69,374,35,33,0,23,374,35,33,0,23,03
02-03,0709,01,DULUTH,69,500,LAKEWOOD EL.,69,298,33,26,0,31,298,33,26,0,31,03
02-03,0709,01,DULUTH,69,510,LESTER PARK EL.,69,311,31,28,0,14,311,31,28,0,14,03
02-03,0709,01,DULUTH,69,515,LINCOLN PARK EL.,69,668,372,71,1,101,668,372,71,1,101,03
02-03,0709,01,DULUTH,69,520,LOWELL MUSIC MAGNET EL.,69,618,194,63,44,65,618,194,63,44,65,03
02-03,0709,01,DULUTH,69,525,LAURA MACARTHUR EL.,69,486,231,69,0,66,486,231,69,0,66,03
02-03,0709,01,DULUTH,69,540,NETTLETON MAGNET EL.,69,425,291,30,0,77,425,291,30,0,77,03
02-03,0709,01,DULUTH,69,550,PIEDMONT EL.,69,312,39,18,0,43,312,39,18,0,43,03
02-03,0709,01,DULUTH,69,560,ROCKRIDGE EL.,69,144,16,19,0,4,144,16,19,0,4,03
02-03,0709,01,DULUTH,69,565,STOWE EL.,69,480,191,56,0,53,480,191,56,0,53,03
02-03,0709,01,DULUTH,69,575,NORTHWOOD SCHOOL,69,55,55,0,0,49,55,55,0,0,49,03
02-03,0709,01,DULUTH,69,580,WOODLAND HILLS ACADEMY,69,72,60,0,0,33,72,60,0,0,33,03
02-03,0709,01,DULUTH,69,581,CHISHOLM HOUSE PROGRAM,69,21,21,0,0,6,21,21,0,0,6,03
02-03,0709,01,DULUTH,69,605,ARROWHEAD JUVENILE CENTER,69,31,31,0,0,16,31,31,0,0,16,03
02-03,0709,01,DULUTH,69,610,SPECIAL ED. N.P.,69,2,1,0,0,2,2,1,0,0,2,03
02-03,0709,01,DULUTH,69,611,DULUTH ALC,69,165,54,3,0,19,165,54,3,0,19,03
02-03,0709,01,DULUTH,69,612,DULUTH EXCELL TARGETED SERVICES,69,2,1,0,0,0,2,1,0,0,0,03
02-03,0709,01,DULUTH,69,630,MILLER-DWAN CD,69,2,1,0,0,1,2,1,0,0,1,03
02-03,0709,01,DULUTH,69,640,MILLER-DWAN ADOC,69,11,0,0,0,3,11,0,0,0,3,03
02-03,0709,01,DULUTH,69,700,EARLY CHILDHOOD SPECIAL ED,69,0,0,0,0,0,130,24,1,0,130,03
02-03,0709,01,DULUTH,69,830,TEEN PARENT,69,17,12,2,0,4,17,12,2,0,4,03
02-03,0712,01,MOUNTAIN IRON-BUHL,69,001,MERRITT EL.,69,297,108,21,0,30,305,108,21,0,38,03
02-03,0712,01,MOUNTAIN IRON-BUHL,69,003,MOUNTAIN IRON-BUHL SEC.,69,260,51,7,0,38,260,51,7,0,38,03
02-03,0716,01,BELLE PLAINE,70,010,BELLE PLAINE EL.,70,683,49,36,12,64,693,49,36,12,74,11
02-03,0716,01,BELLE PLAINE,70,020,BELLE PLAINE SR.,70,398,20,21,10,37,398,20,21,10,37,11
02-03,0716,01,BELLE PLAINE,70,030,BELLE PLAINE JR.,70,220,18,6,7,24,220,18,6,7,24,11
02-03,0717,01,JORDAN,70,127,JORDAN SEC.,70,664,58,24,29,51,664,58,24,29,51,11
02-03,0717,01,JORDAN,70,637,JORDAN EL.,70,710,110,57,49,59,729,110,57,49,78,11
02-03,0719,01,PRIOR LAKE,70,009,POND EDGE EL.,70,469,0,0,6,23,469,0,0,6,23,11
02-03,0719,01,PRIOR LAKE,70,010,WESTWOOD EL.,70,643,33,14,17,46,643,33,14,17,46,11
02-03,0719,01,PRIOR LAKE,70,011,FIVE HAWKS EL.,70,583,19,20,8,33,583,19,20,8,33,11
02-03,0719,01,PRIOR LAKE,70,012,GRAINWOOD EL.,70,558,35,13,11,57,558,35,13,11,57,11
02-03,0719,01,PRIOR LAKE,70,014,GLENDALE EL.,70,694,28,24,36,61,694,28,24,36,61,11
02-03,0719,01,PRIOR LAKE,70,020,HIDDEN OAKS JR.,70,1181,73,33,19,116,1181,73,33,19,116,11
02-03,0719,01,PRIOR LAKE,70,030,PRIOR LAKE SR.,70,1092,38,21,15,58,1092,38,21,15,58,11
02-03,0720,01,SHAKOPEE,70,083,SHAKOPEE SR.,70,962,104,51,52,83,962,104,51,52,83,11
02-03,0720,01,SHAKOPEE,70,084,SHAKOPEE JR.,70,1021,135,61,102,101,1021,135,61,102,101,11
02-03,0720,01,SHAKOPEE,70,860,SWEENEY EL.,70,701,128,50,146,59,701,128,50,146,59,11
02-03,0720,01,SHAKOPEE,70,861,SUN PATH EL.,70,685,131,52,91,79,685,131,52,91,79,11
02-03,0720,01,SHAKOPEE,70,862,PEARSON EL.,70,508,117,30,81,49,508,117,30,81,49,11
02-03,0720,01,SHAKOPEE,70,863,CENTRAL FAMILY CENTER,70,0,0,0,0,0,59,4,2,0,59,11
02-03,0720,01,SHAKOPEE,70,864,RED OAK EL.,70,628,54,26,69,34,628,54,26,69,34,11
02-03,0721,01,NEW PRAGUE AREA SCHOOLS,70,029,NEW PRAGUE SR.,70,923,34,30,0,48,923,34,30,0,48,11
02-03,0721,01,NEW PRAGUE AREA SCHOOLS,70,111,NEW PRAGUE MID.,70,624,28,33,0,51,624,28,33,0,51,11
02-03,0721,01,NEW PRAGUE AREA SCHOOLS,70,345,NEW PRAGUE INTERMEDIATE EL.,70,593,27,25,0,59,593,27,25,0,59,11
02-03,0721,01,NEW PRAGUE AREA SCHOOLS,70,651,NEW PRAGUE PRIMARY EL.,70,563,26,26,0,45,565,26,26,0,47,11
02-03,0726,01,BECKER,71,010,BECKER INTERMEDIATE EL.,71,544,48,31,6,84,544,48,31,6,84,07W
02-03,0726,01,BECKER,71,020,BECKER SR.,71,650,38,27,0,75,650,38,27,0,75,07W
02-03,0726,01,BECKER,71,030,BECKER MID.,71,563,51,39,5,66,563,51,39,5,66,07W
02-03,0726,01,BECKER,71,040,BECKER PRIMARY,71,562,38,19,10,41,601,38,19,10,80,07W
02-03,0727,01,BIG LAKE,71,010,INDEPENDANCE EL.,71,1566,171,113,19,143,1597,171,113,19,174,07W
02-03,0727,01,BIG LAKE,71,020,BIG LAKE SR.,71,691,65,32,10,74,691,65,32,10,74,07W
02-03,0727,01,BIG LAKE,71,030,BIG LAKE MID.,71,742,74,44,0,87,742,74,44,0,87,07W
02-03,0728,01,ELK RIVER,71,070,ROGERS EL.,27,803,24,18,24,70,808,24,18,24,75,07W
02-03,0728,01,ELK RIVER,71,110,PARKER EL.,71,596,38,17,4,58,598,38,17,4,60,07W
02-03,0728,01,ELK RIVER,71,200,ZIMMERMAN EL.,71,709,77,42,10,75,722,77,42,10,88,07W
02-03,0728,01,ELK RIVER,71,300,LINCOLN EL.,71,710,74,38,21,79,710,74,38,21,79,07W
02-03,0728,01,ELK RIVER,71,301,HANDKE MAGNET EL.,71,1,0,0,0,0,105,0,0,0,104,07W
02-03,0728,01,ELK RIVER,71,330,ZIMMERMAN JR.,71,719,67,71,4,103,719,67,71,4,103,07W
02-03,0728,01,ELK RIVER,71,340,ROGERS JR.,27,961,59,40,9,91,961,59,40,9,91,07W
02-03,0728,01,ELK RIVER,71,400,VANDENBERGE JR.,71,713,46,31,3,105,713,46,31,3,105,07W
02-03,0728,01,ELK RIVER,71,410,SALK JR.,71,850,30,20,2,86,850,30,20,2,86,07W
02-03,0728,01,ELK RIVER,71,500,ELK RIVER SR.,71,1938,87,72,9,225,1938,87,72,9,225,07W
02-03,0728,01,ELK RIVER,71,600,IVAN SAND COMMUNITY SCHOOL,71,162,14,13,0,16,162,14,13,0,16,07W
02-03,0728,01,ELK RIVER,71,700,MEADOWVALE EL.,71,702,37,27,8,76,706,37,27,8,80,07W
02-03,0728,01,ELK RIVER,71,800,OTSEGO EL.,86,765,61,43,7,67,776,61,43,7,78,07W
02-03,0738,01,HOLDINGFORD,73,001,HOLDINGFORD EL.,73,507,83,42,0,47,507,83,42,0,47,07W
02-03,0738,01,HOLDINGFORD,73,002,HOLDINGFORD SEC.,73,577,89,54,0,49,577,89,54,0,49,07W
02-03,0739,01,KIMBALL,73,010,KIMBALL EL.,73,410,57,56,0,54,427,59,57,0,71,07W
02-03,0739,01,KIMBALL,73,020,KIMBALL SEC.,73,445,50,53,0,82,445,50,53,0,82,07W
02-03,0740,01,MELROSE,73,010,MELROSE EL.,73,625,157,76,88,77,649,158,76,88,101,07W
02-03,0740,01,MELROSE,73,030,MELROSE SEC.,73,884,149,97,44,70,884,149,97,44,70,07W
02-03,0741,01,PAYNESVILLE,73,001,PAYNESVILLE EL.,73,447,96,51,0,63,461,99,52,0,77,07W
02-03,0741,01,PAYNESVILLE,73,002,PAYNESVILLE MID.,73,286,55,20,0,46,286,55,20,0,46,07W
02-03,0741,01,PAYNESVILLE,73,020,PAYNESVILLE SR.,73,400,54,23,0,40,400,54,23,0,40,07W
02-03,0742,01,ST. CLOUD,73,012,SPECIAL ED. FACILITIES,73,47,0,0,0,34,47,0,0,0,34,07W
02-03,0742,01,ST. CLOUD,73,016,CLEARVIEW EL.,71,393,50,32,0,65,393,50,32,0,65,07W
02-03,0742,01,ST. CLOUD,73,022,JEFFERSON EL.,05,199,77,27,12,37,199,77,27,12,37,07W
02-03,0742,01,ST. CLOUD,73,025,KENNEDY EL.,73,254,37,42,0,33,254,37,42,0,33,07W
02-03,0742,01,ST. CLOUD,73,028,LINCOLN EL.,73,260,125,31,28,48,260,125,31,28,48,07W
02-03,0742,01,ST. CLOUD,73,029,WASHINGTON-EARLY CHILDHOOD SP.,73,0,0,0,0,0,163,0,0,0,163,07W
02-03,0742,01,ST. CLOUD,73,031,MADISON EL.,73,451,140,46,18,76,451,140,46,18,76,07W
02-03,0742,01,ST. CLOUD,73,033,MCKINLEY EL.,73,289,119,42,56,47,289,119,42,56,47,07W
02-03,0742,01,ST. CLOUD,73,034,ROOSEVELT EL.,73,306,141,32,40,50,306,141,32,40,50,07W
02-03,0742,01,ST. CLOUD,73,035,DISCOVERY COMMUNITY EL.,73,636,176,70,46,138,636,176,70,46,138,07W
02-03,0742,01,ST. CLOUD,73,036,TALAHI COMMUNITY EL.,71,684,259,52,74,105,684,259,52,74,105,07W
02-03,0742,01,ST. CLOUD,73,040,WESTWOOD EL.,73,376,68,34,27,57,376,68,34,27,57,07W
02-03,0742,01,ST. CLOUD,73,051,OAK HILL COMMUNITY EL.,73,953,89,55,1,105,953,89,55,1,105,07W
02-03,0742,01,ST. CLOUD,73,052,NORTH JR.,73,751,197,61,52,129,751,197,61,52,129,07W
02-03,0742,01,ST. CLOUD,73,054,SOUTH JR.,73,791,156,48,25,117,791,156,48,25,117,07W
02-03,0742,01,ST. CLOUD,73,057,APOLLO SR.,73,1478,243,91,89,236,1478,243,91,89,236,07W
02-03,0742,01,ST. CLOUD,73,059,TECHNICAL SR.,73,1746,232,61,71,193,1746,232,61,71,193,07W
02-03,0742,01,ST. CLOUD,73,065,ST CLOUD ALC,73,427,52,16,4,76,427,52,16,4,76,07W
02-03,0742,01,ST. CLOUD,73,072,ST. CLOUD CHILDREN'S HOME,73,88,13,1,2,74,88,13,1,2,74,07W
02-03,0743,01,SAUK CENTRE,73,010,SAUK CENTRE EL.,73,472,124,68,0,71,490,124,68,0,89,07W
02-03,0743,01,SAUK CENTRE,73,020,SAUK CENTRE JR.,73,338,69,31,0,40,338,69,31,0,40,07W
02-03,0743,01,SAUK CENTRE,73,030,SAUK CENTRE SEC.,73,387,44,38,0,50,387,44,38,0,50,07W
02-03,0745,01,ALBANY,73,010,ALBANY EL.,73,401,53,28,0,50,416,53,28,0,65,07W
02-03,0745,01,ALBANY,73,030,AVON EL.,73,352,47,21,8,53,365,48,21,8,66,07W
02-03,0745,01,ALBANY,73,050,ALBANY JR.,73,278,31,29,2,29,278,31,29,2,29,07W
02-03,0745,01,ALBANY,73,060,ALBANY SR.,73,566,39,37,1,51,566,39,37,1,51,07W
02-03,0748,01,SARTELL,73,010,SARTELL EL.,73,400,10,11,0,32,424,10,12,0,56,07W
02-03,0748,01,SARTELL,73,020,SARTELL SR.,73,820,31,35,1,84,820,31,35,1,84,07W
02-03,0748,01,SARTELL,73,040,PINE MEADOW EL.,73,623,29,21,3,53,623,29,21,3,53,07W
02-03,0748,01,SARTELL,73,050,SARTELL MID.,73,870,39,27,1,104,870,39,27,1,104,07W
02-03,0750,01,ROCORI,73,010,RICHMOND EL.,73,203,30,25,0,24,203,30,25,0,24,07W
02-03,0750,01,ROCORI,73,020,ROCKVILLE EL.,73,175,21,7,0,11,175,21,7,0,11,07W
02-03,0750,01,ROCORI,73,030,COLD SPRING EL.,73,680,89,55,12,78,695,90,55,12,93,07W
02-03,0750,01,ROCORI,73,050,ROCORI SR.,73,829,61,51,5,71,829,61,51,5,71,07W
02-03,0750,01,ROCORI,73,060,ROCORI MID.,73,447,40,39,1,53,447,40,39,1,53,07W
02-03,0756,01,BLOOMING PRAIRIE,74,010,BLOOMING PRAIRIE EL.,74,385,90,25,11,39,390,94,25,11,44,10
02-03,0756,01,BLOOMING PRAIRIE,74,020,BLOOMING PRAIRIE SEC.,74,385,47,16,0,44,385,47,16,0,44,10
02-03,0761,01,OWATONNA,74,150,OWATONNA SR.,74,1744,219,65,77,200,1744,219,65,77,200,10
02-03,0761,01,OWATONNA,74,151,OWATONNA JR.,74,765,137,42,46,111,765,137,42,46,111,10
02-03,0761,01,OWATONNA,74,153,CROSSROADS OF OWATONNA,74,3,0,0,0,1,3,0,0,0,1,10
02-03,0761,01,OWATONNA,74,154,ACTIONS SCHOOL,74,6,0,0,0,6,6,0,0,0,6,10
02-03,0761,01,OWATONNA,74,605,SUMMER SCHOOL 9-12 (610),74,3,0,0,0,0,3,0,0,0,0,10
02-03,0761,01,OWATONNA,74,607,INDEPENDENT STUDY (610),74,4,1,0,0,0,4,1,0,0,0,10
02-03,0761,01,OWATONNA,74,608,NIGHT SCHOOL 9-12 (610),74,9,0,0,0,1,9,0,0,0,1,10
02-03,0761,01,OWATONNA,74,609,DAY SCHOOL 6-8 (610),74,8,4,2,1,2,8,4,2,1,2,10
02-03,0761,01,OWATONNA,74,610,DAY SCHOOL 9-12 (610),74,60,7,4,2,16,60,7,4,2,16,10
02-03,0761,01,OWATONNA,74,901,LINCOLN EL.,74,620,66,36,52,69,620,66,36,52,69,10
02-03,0761,01,OWATONNA,74,902,MCKINLEY EL.,74,455,98,36,64,53,455,98,36,64,53,10
02-03,0761,01,OWATONNA,74,903,ROOSEVELT COMMUNITY SERVICE CNTR,74,0,0,0,0,0,47,0,0,0,47,10
02-03,0761,01,OWATONNA,74,904,WASHINGTON EL.,74,465,87,27,33,68,465,87,27,33,68,10
02-03,0761,01,OWATONNA,74,905,WILSON EL.,74,448,106,44,52,54,448,106,44,52,54,10
02-03,0761,01,OWATONNA,74,906,WILLOW CREEK INTERMEDIATE EL.,74,372,61,32,18,50,372,61,32,18,50,10
02-03,0763,01,MEDFORD,74,010,MEDFORD EL.,74,331,41,27,8,28,333,41,27,8,30,10
02-03,0763,01,MEDFORD,74,020,MEDFORD SEC.,74,243,22,22,2,22,243,22,22,2,22,10
02-03,0768,01,HANCOCK,75,010,HANCOCK EL.,75,98,18,13,0,17,99,18,13,0,18,04
02-03,0768,01,HANCOCK,75,020,HANCOCK SEC.,75,127,10,13,0,9,127,10,13,0,9,04
02-03,0769,01,MORRIS,75,010,MORRIS AREA SEC.,75,593,58,45,1,99,593,58,45,1,99,04
02-03,0769,01,MORRIS,75,030,MORRIS AREA EL.,75,410,36,37,0,60,422,37,37,0,72,04
02-03,0771,01,CHOKIO-ALBERTA,75,002,CHOKIO-ALBERTA SEC.,75,120,18,11,0,24,120,18,11,0,24,04
02-03,0771,01,CHOKIO-ALBERTA,75,003,CHOKIO-ALBERTA EL.,75,101,20,10,0,16,103,20,10,0,18,04
02-03,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,030,MURDOCK EL.,76,330,88,46,20,61,340,89,47,20,71,06W
02-03,0775,01,KERKHOVEN-MURDOCK-SUNBURG,76,050,KERKHOVEN SEC.,76,314,58,49,6,50,314,58,49,6,50,06W
02-03,0777,01,BENSON,76,101,BENSON SEC.,76,535,93,49,0,90,535,93,49,0,90,06W
02-03,0777,01,BENSON,76,103,NORTHSIDE EL.,76,543,109,68,0,57,553,113,68,0,67,06W
02-03,0777,01,BENSON,76,107,BENSON ALC,76,25,9,2,0,7,25,9,2,0,7,06W
02-03,0786,01,BERTHA-HEWITT,77,010,BERTHA EL.,77,229,113,41,0,48,236,114,41,0,55,05
02-03,0786,01,BERTHA-HEWITT,77,020,BERTHA SEC.,77,266,102,24,0,44,266,102,24,0,44,05
02-03,0787,01,BROWERVILLE,77,010,BROWERVILLE EL.,77,238,99,28,0,23,245,103,28,0,30,05
02-03,0787,01,BROWERVILLE,77,020,BROWERVILLE SEC.,77,272,93,37,0,28,272,93,37,0,28,05
02-03,0801,01,BROWNS VALLEY,78,010,BROWNS VALLEY EL.,78,79,50,3,1,12,79,50,3,1,12,04
02-03,0801,01,BROWNS VALLEY,78,020,BROWNS VALLEY MID.,78,72,49,3,0,15,72,49,3,0,15,04
02-03,0803,01,WHEATON AREA SCHOOL,78,001,PEARSON EL.,78,184,46,19,0,21,189,49,19,0,26,04
02-03,0803,01,WHEATON AREA SCHOOL,78,002,WHEATON SEC.,78,290,41,34,0,44,290,41,34,0,44,04
02-03,0806,01,ELGIN-MILLVILLE,79,010,ELGIN EL.,79,268,36,10,0,43,279,41,10,0,54,10
02-03,0806,01,ELGIN-MILLVILLE,79,020,ELGIN SEC.,79,265,30,9,0,30,265,30,9,0,30,10
02-03,0810,01,PLAINVIEW,79,010,PLAINVIEW EL.,79,580,80,48,30,54,601,83,48,30,75,10
02-03,0810,01,PLAINVIEW,79,020,PLAINVIEW SEC.,79,554,58,25,5,56,554,58,25,5,56,10
02-03,0811,01,WABASHA-KELLOGG,79,030,WABASHA-KELLOGG EL.,79,300,87,31,0,35,312,90,31,0,47,10
02-03,0811,01,WABASHA-KELLOGG,79,040,WABASHA-KELLOGG SEC.,79,408,52,40,0,44,408,52,40,0,44,10
02-03,0813,01,LAKE CITY,79,010,BLUFF VIEW EL.,79,680,59,35,12,91,712,61,35,12,123,10
02-03,0813,01,LAKE CITY,79,040,LINCOLN SEC.,79,750,66,38,4,106,750,66,38,4,106,10
02-03,0818,01,VERNDALE,80,010,VERNDALE EL.,80,231,76,46,0,32,236,79,46,0,37,05
02-03,0818,01,VERNDALE,80,020,VERNDALE SEC.,80,214,57,28,0,25,214,57,28,0,25,05
02-03,0820,01,SEBEKA,80,001,SEBEKA EL.,80,295,111,57,0,39,301,112,57,0,45,05
02-03,0820,01,SEBEKA,80,002,SEBEKA SEC.,80,285,75,52,0,41,285,75,52,0,41,05
02-03,0821,01,MENAHGA,80,010,MENAHGA EL.,80,399,154,58,0,73,410,159,58,0,84,05
02-03,0821,01,MENAHGA,80,030,MENAHGA SEC.,80,338,110,59,0,34,338,110,59,0,34,05
02-03,0829,01,WASECA,81,020,HARTLEY EL.,81,498,124,43,37,68,498,124,43,37,68,09
02-03,0829,01,WASECA,81,040,WASECA INTERMEDIATE EL.,81,497,112,46,23,83,535,121,47,23,121,09
02-03,0829,01,WASECA,81,045,WASECA JR.,81,360,48,29,10,59,360,48,29,10,59,09
02-03,0829,01,WASECA,81,050,WASECA SR.,81,780,103,48,31,85,780,103,48,31,85,09
02-03,0829,01,WASECA,81,060,WASECA ALTERNATIVE H.S.,81,37,7,2,0,6,37,7,2,0,6,09
02-03,0829,01,WASECA,81,080,WCOC - DAY TREATMENT,81,7,2,0,0,7,7,2,0,0,7,09
02-03,0831,01,FOREST LAKE,82,113,FOREST LAKE ALC,82,148,26,12,1,15,148,26,12,1,15,11
02-03,0831,01,FOREST LAKE,82,114,FOREST LAKE SR.,82,1730,93,68,3,198,1730,93,68,3,198,11
02-03,0831,01,FOREST LAKE,82,115,CENTURY JR.,82,1025,86,58,3,123,1025,86,58,3,123,11
02-03,0831,01,FOREST LAKE,82,116,SOUTHWEST JR.,82,741,61,44,1,72,741,61,44,1,72,11
02-03,0831,01,FOREST LAKE,82,625,COLUMBUS EL.,82,501,20,17,0,42,501,20,17,0,42,11
02-03,0831,01,FOREST LAKE,82,626,FOREST LAKE EL.,82,443,67,43,21,57,443,67,43,21,57,11
02-03,0831,01,FOREST LAKE,82,627,FOREST VIEW EL.,82,647,84,52,0,62,647,84,52,0,62,11
02-03,0831,01,FOREST LAKE,82,628,LINO LAKES EL.,82,413,37,23,0,53,413,37,23,0,53,11
02-03,0831,01,FOREST LAKE,82,629,LINWOOD EL.,82,560,62,42,0,57,560,62,42,0,57,11
02-03,0831,01,FOREST LAKE,82,630,SCANDIA EL.,82,527,27,14,0,46,527,27,14,0,46,11
02-03,0831,01,FOREST LAKE,82,631,WYOMING EL.,82,678,58,42,0,65,678,58,42,0,65,11
02-03,0831,01,FOREST LAKE,82,632,EARLY CHILDHOOD SP. ED.,82,0,0,0,0,0,66,0,0,0,66,11
02-03,0831,01,FOREST LAKE,82,633,MONTESSORI PROGRAM,82,163,15,7,2,11,163,15,7,2,11,11
02-03,0831,01,FOREST LAKE,82,651,FAIRVIEW RECOVERY SERVICES,82,13,0,0,0,0,13,0,0,0,0,11
02-03,0832,01,MAHTOMEDI,82,010,O.H. ANDERSON EL.,82,672,21,11,4,82,672,21,11,4,82,11
02-03,0832,01,MAHTOMEDI,82,020,WILDWOOD EL.,82,541,29,9,6,39,541,29,9,6,39,11
