SchYear,DistNumb,DistType,DistName,SchNum,SchClassif,SchName,CountyNum,CountyName,EconDevRgn,TotFTE,Male,Female,IndianMale,IndianFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,BlackMale,BlackFemale,WhiteMale,WhiteFemale,NewTch,AvgYrsExp,Exp1-5,Exp6-10,Exp11-15,Exp16-20,Exp21-25,Exp26-30,Exp31+,<BA,BA,MA,PhD,EdUnkn,AvgAge,Age <25,Age25-29,Age30-34,Age35-44,Age45-54,Age55+
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,000,00,ROCORI PUBLIC SCHOOL DISTRICT,73,STEARNS,07W,0.20,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,14.00,0.00,0.00,0.20,0.00,0.00,0.00,0.00,0.00,0.20,0.20,0.00,0.00,37.00,0.00,0.00,0.00,0.20,0.00,0.00
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,010,10,RICHMOND ELEMENTARY,73,STEARNS,07W,10.83,1.50,9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,9.33,0.33,18.69,2.33,1.00,0.33,3.00,1.00,1.17,2.00,0.00,5.66,5.17,0.00,0.00,43.38,0.33,1.00,1.00,3.33,2.17,3.00
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,020,10,ROCKVILLE ELEMENTARY,73,STEARNS,07W,9.00,1.50,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,7.50,0.00,18.58,0.00,0.50,2.83,2.50,1.00,0.17,2.00,0.00,5.33,3.67,0.00,0.00,47.75,0.00,0.00,0.00,2.83,3.17,3.00
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,030,10,COLD SPRING ELEMENTARY,73,STEARNS,07W,37.22,7.82,29.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.82,29.40,0.00,18.88,5.20,4.00,6.33,6.83,4.00,5.66,5.20,0.00,15.53,21.69,0.00,0.00,43.35,2.00,4.60,2.00,11.76,11.66,5.20
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,050,32,ROCORI SENIOR HIGH,73,STEARNS,07W,40.63,17.73,22.90,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,16.73,22.90,0.00,17.55,3.88,7.26,9.74,4.72,0.80,6.98,7.25,0.00,20.32,20.31,0.00,0.00,44.65,0.00,3.88,4.00,10.20,15.64,6.91
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,060,20,ROCORI MIDDLE,73,STEARNS,07W,21.71,10.99,10.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.99,10.72,0.00,21.49,0.40,2.99,3.56,3.24,2.23,1.99,7.30,0.00,8.10,13.61,0.00,0.00,44.35,0.00,1.20,4.17,5.63,6.76,3.95
06-07,0750,01,ROCORI PUBLIC SCHOOL DISTRICT,000,0,Totals:,73,STEARNS,07W,119.59,39.54,80.05,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,38.54,80.05,0.33,19.05,11.81,15.75,22.99,20.29,9.03,15.97,23.75,0.00,55.14,64.65,0.00,0.00,44.44,2.33,10.68,11.17,33.95,39.40,22.06
06-07,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,010,10,BLOOMING PRAIRIE ELEMENTARY,74,STEELE,10,27.17,6.48,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.48,20.69,1.00,17.00,7.56,3.00,2.87,4.46,1.00,1.99,6.29,0.00,15.62,11.99,0.00,0.00,42.23,1.56,6.00,3.00,2.75,4.04,9.82
06-07,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,020,33,BLOOMING PRAIRIE SECONDARY,74,STEELE,10,22.45,11.18,11.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,11.27,1.02,12.45,4.47,7.61,4.49,1.08,3.39,1.01,0.40,0.00,10.08,12.53,0.00,0.00,35.69,3.47,2.20,7.89,5.40,0.89,2.60
06-07,0756,01,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,000,0,Totals:,74,STEELE,10,49.62,17.66,31.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.66,31.96,2.02,13.57,12.03,10.61,7.36,5.54,4.39,3.00,6.69,0.00,25.70,24.52,0.00,0.00,37.31,5.03,8.20,10.89,8.15,4.93,12.42
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,000,00,OWATONNA PUBLIC SCHOOL DISTRICT,74,STEELE,10,5.67,1.00,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,4.67,0.00,14.00,0.00,1.00,4.00,0.00,0.67,0.00,0.00,0.00,4.67,1.00,0.00,0.00,43.83,0.00,0.00,0.00,3.67,2.00,0.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,150,32,OWATONNA SENIOR HIGH,74,STEELE,10,85.42,50.64,34.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,49.64,34.78,1.00,17.43,9.67,11.13,24.00,14.98,7.98,6.66,11.00,0.00,28.33,57.09,0.00,0.00,42.64,1.00,7.67,14.46,25.98,20.64,15.67
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,151,31,OWATONNA JUNIOR HIGH,74,STEELE,10,42.03,10.68,31.35,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,9.68,31.35,0.20,13.19,10.16,10.80,5.00,5.60,4.00,2.47,4.00,0.00,22.16,19.87,0.00,0.00,37.60,3.68,7.00,5.80,12.48,8.07,5.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,154,72,ACTIONS SCHOOL,74,STEELE,10,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,7.50,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,30.50,0.00,1.00,1.00,0.00,0.00,0.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,609,41,OWATONNA ALC 6-8,74,STEELE,10,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,15.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,40.00,0.00,0.00,0.00,1.00,0.00,0.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,610,41,OWATONNA ALC 9-12,74,STEELE,10,7.19,4.99,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99,2.20,0.00,8.69,0.00,6.19,1.00,0.00,0.00,0.00,0.00,0.00,4.19,3.00,0.00,0.00,40.92,0.00,0.00,1.00,3.99,1.20,1.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,901,10,LINCOLN ELEMENTARY,74,STEELE,10,30.00,2.50,27.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,27.50,2.00,17.30,4.00,6.50,5.00,4.00,3.00,1.00,6.50,0.00,19.00,11.00,0.00,0.00,42.48,1.00,3.00,4.50,9.00,7.00,5.50
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,902,10,MCKINLEY ELEMENTARY,74,STEELE,10,28.42,2.00,26.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,26.42,2.50,14.32,5.92,6.50,3.00,2.00,2.00,2.00,7.00,0.00,17.76,10.66,0.00,0.00,40.22,3.00,4.76,3.50,3.66,7.50,6.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,903,50,ROOSEVELT COMMUNITY SERVICE CNTR,74,STEELE,10,6.03,0.00,6.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.03,1.00,8.38,1.37,2.00,2.66,0.00,0.00,0.00,0.00,0.00,5.70,0.33,0.00,0.00,44.75,0.00,0.00,1.37,2.00,2.00,0.66
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,904,10,WASHINGTON ELEMENTARY,74,STEELE,10,30.19,5.49,24.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.49,24.70,0.50,15.77,5.50,4.56,5.13,3.00,2.00,6.00,4.00,0.00,17.57,12.62,0.00,0.00,42.59,0.50,5.00,2.00,7.19,7.00,8.50
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,905,10,WILSON ELEMENTARY,74,STEELE,10,35.64,3.00,32.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,32.64,2.00,15.40,6.53,6.93,6.01,5.00,3.00,3.17,5.00,0.00,20.47,15.17,0.00,0.00,40.11,3.00,4.53,4.93,10.01,8.17,5.00
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,906,10,WILLOW CREEK INTR. ELEMENTARY,74,STEELE,10,19.79,4.67,15.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,15.12,1.00,17.33,6.17,0.00,3.77,2.00,1.99,3.36,2.50,0.00,11.43,8.36,0.00,0.00,41.52,2.00,3.17,1.00,4.77,6.35,2.50
06-07,0761,01,OWATONNA PUBLIC SCHOOL DISTRICT,000,0,Totals:,74,STEELE,10,293.38,86.97,206.41,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,84.97,206.41,10.20,15.57,50.32,55.61,61.57,36.58,24.64,24.66,40.00,0.00,153.28,140.10,0.00,0.00,41.26,14.18,36.13,39.56,83.75,69.93,49.83
06-07,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,010,10,MEDFORD ELEMENTARY,74,STEELE,10,28.79,7.34,21.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,21.45,2.17,10.52,9.67,9.84,2.84,1.00,0.77,3.67,1.00,0.00,25.62,3.17,0.00,0.00,34.85,4.17,9.17,5.17,1.84,8.44,0.00
06-07,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,020,33,MEDFORD SECONDARY,74,STEELE,10,18.42,9.52,8.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,8.90,3.52,7.96,10.32,4.93,0.85,0.85,0.28,0.34,0.85,0.00,15.92,2.50,0.00,0.00,31.68,3.69,7.99,0.85,4.42,0.62,0.85
06-07,0763,01,MEDFORD PUBLIC SCHOOL DISTRICT,000,0,Totals:,74,STEELE,10,47.21,16.86,30.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.86,30.35,5.69,8.56,19.99,14.77,3.69,1.85,1.05,4.01,1.85,0.00,41.54,5.67,0.00,0.00,32.42,7.86,17.16,6.02,6.26,9.06,0.85
06-07,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,010,10,HANCOCK ELEMENTARY,75,STEVENS,04,9.14,0.57,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,8.57,0.50,15.21,1.50,1.00,2.00,1.40,3.24,0.00,0.00,0.00,8.64,0.57,0.00,0.00,41.07,1.50,0.00,0.00,4.50,2.47,0.67
06-07,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,020,33,HANCOCK SEC.,75,STEVENS,04,9.13,5.25,3.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.25,3.88,0.34,16.52,0.34,2.07,0.84,1.26,3.62,1.00,0.00,0.00,4.38,5.35,0.00,0.00,46.50,0.34,0.00,1.87,1.04,2.68,3.20
06-07,0768,01,HANCOCK PUBLIC SCHOOL DISTRICT,000,0,Totals:,75,STEVENS,04,18.27,5.82,12.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.82,12.45,0.84,16.23,1.84,3.07,2.84,2.66,6.86,1.00,0.00,0.00,13.02,5.92,0.00,0.00,45.27,1.84,0.00,1.87,5.54,5.15,3.87
06-07,0769,01,MORRIS PUBLIC SCHOOL DISTRICT,000,00,MORRIS PUBLIC SCHOOL DISTRICT,75,STEVENS,04,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.12,0.12,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.12,0.00
06-07,0769,01,MORRIS PUBLIC SCHOOL DISTRICT,010,33,MORRIS AREA SECONDARY,75,STEVENS,04,32.13,13.29,18.84,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,13.29,17.99,0.80,16.39,5.03,3.02,6.10,6.72,6.02,1.70,3.54,0.00,17.11,15.02,0.00,0.00,43.44,0.20,3.78,1.54,10.83,10.89,4.89
06-07,0769,01,MORRIS PUBLIC SCHOOL DISTRICT,030,10,MORRIS AREA ELEMENTARY,75,STEVENS,04,31.08,6.34,24.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.34,24.74,0.00,19.20,1.67,4.00,7.61,1.17,5.63,6.00,5.00,0.00,12.41,18.67,0.00,0.00,45.51,0.00,3.67,1.67,6.77,15.80,3.17
06-07,0769,01,MORRIS PUBLIC SCHOOL DISTRICT,000,0,Totals:,75,STEVENS,04,63.33,19.75,43.58,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.00,19.75,42.73,0.80,16.88,6.70,7.02,13.71,7.89,11.77,7.70,8.54,0.00,29.64,33.81,0.00,0.00,43.79,0.20,7.45,3.21,17.60,26.81,8.06
06-07,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,002,33,CHOKIO-ALBERTA SECONDARY,75,STEVENS,04,9.84,3.06,6.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.06,6.78,0.92,14.31,0.92,3.10,1.63,1.64,0.00,2.55,0.00,0.00,9.84,0.00,0.00,0.00,43.18,0.00,1.19,1.03,4.23,1.70,1.69
06-07,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,003,10,CHOKIO-ALBERTA ELEMENTARY,75,STEVENS,04,9.28,1.03,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,8.25,0.43,12.00,1.43,3.02,0.00,0.00,1.16,1.67,2.00,0.00,6.61,2.70,0.00,0.00,41.35,0.00,2.00,0.00,2.45,0.83,4.00
06-07,0771,01,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,000,0,Totals:,75,STEVENS,04,19.12,4.09,15.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.09,15.03,1.35,13.68,2.35,6.12,1.63,1.64,1.16,4.22,2.00,0.00,16.45,2.70,0.00,0.00,42.68,0.00,3.19,1.03,6.68,2.53,5.69
06-07,0775,01,KERKHOVEN-MURDOCK-SUNBURG,000,00,KERKHOVEN-MURDOCK-SUNBURG,76,SWIFT,06W,0.67,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,10.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,33.00,0.00,0.00,0.67,0.00,0.00,0.00
06-07,0775,01,KERKHOVEN-MURDOCK-SUNBURG,030,10,MURDOCK ELEMENTARY,76,SWIFT,06W,21.70,3.00,18.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,18.70,0.00,19.76,0.40,3.76,3.00,1.74,1.53,3.00,8.27,0.00,15.70,6.00,0.00,0.00,43.12,0.00,1.00,2.16,3.74,10.53,4.27
06-07,0775,01,KERKHOVEN-MURDOCK-SUNBURG,050,33,KERKHOVEN SECONDARY,76,SWIFT,06W,20.91,8.78,12.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.78,12.13,0.00,17.16,6.62,2.85,2.72,1.03,1.93,1.92,3.84,0.00,18.51,3.00,0.00,0.00,42.88,1.89,3.73,3.01,1.45,7.02,3.81
06-07,0775,01,KERKHOVEN-MURDOCK-SUNBURG,000,0,Totals:,76,SWIFT,06W,43.28,11.78,31.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.78,31.50,0.00,17.64,7.02,7.28,5.72,2.77,3.46,4.92,12.11,0.00,34.88,9.00,0.00,0.00,42.87,1.89,4.73,5.84,5.19,17.55,8.08
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,000,00,BENSON PUBLIC SCHOOL DISTRICT,76,SWIFT,06W,1.04,0.07,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.97,0.00,14.67,0.00,0.40,0.00,0.64,0.00,0.00,0.00,0.00,0.97,0.07,0.00,0.00,41.33,0.00,0.00,0.00,1.04,0.00,0.00
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,101,33,BENSON SECONDARY,76,SWIFT,06W,35.39,18.91,16.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.91,16.48,1.02,17.64,5.86,3.10,5.07,7.78,5.24,3.06,5.28,0.00,22.55,13.28,0.00,0.00,42.17,1.22,3.42,6.16,10.71,7.58,6.30
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,103,10,NORTHSIDE ELEMENTARY,76,SWIFT,06W,27.63,9.12,18.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.12,18.51,1.00,17.36,2.32,3.13,4.98,6.12,5.24,2.00,3.84,0.00,15.31,12.45,0.00,0.00,40.02,1.32,1.00,4.13,12.00,5.34,3.84
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,107,41,BENSON AREA LEARNING CENTER,76,SWIFT,06W,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,18.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,58.00,0.00,0.00,0.00,0.00,0.00,0.99
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,110,77,HEARTLAND GIRLS RANCH,76,SWIFT,06W,3.98,0.99,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,2.99,0.00,3.80,2.99,0.00,0.99,0.00,0.00,0.00,0.00,0.00,3.98,3.98,0.00,0.00,30.20,0.99,0.99,0.00,2.00,0.00,0.00
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,112,79,BENSON DAY TREATMENT,76,SWIFT,06W,1.02,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,7.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.00,39.00,0.00,0.00,0.00,1.02,0.00,0.00
06-07,0777,01,BENSON PUBLIC SCHOOL DISTRICT,000,0,Totals:,76,SWIFT,06W,70.05,30.08,39.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.08,39.97,2.02,16.51,11.17,7.65,11.04,15.53,10.48,5.06,9.12,0.00,43.80,30.80,0.00,0.00,41.03,3.53,5.41,10.29,26.77,12.92,11.13
06-07,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,010,10,BERTHA ELEMENTARY,77,TODD,05,5.47,0.47,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,5.00,0.00,22.69,0.03,1.13,1.33,0.00,0.51,1.00,1.47,0.00,3.87,1.76,0.00,0.00,46.94,0.00,0.00,1.66,0.00,3.44,0.37
06-07,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,020,33,BERTHA SECONDARY,77,TODD,05,29.40,11.94,17.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.94,17.46,0.00,18.89,3.04,4.68,2.56,4.04,6.24,4.72,4.12,0.00,26.16,3.32,0.00,0.00,42.88,0.00,1.62,3.42,11.70,9.98,2.68
06-07,0786,01,BERTHA-HEWITT PUBLIC SCHOOL DIST.,000,0,Totals:,77,TODD,05,34.87,12.41,22.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,22.46,0.00,19.33,3.07,5.81,3.89,4.04,6.75,5.72,5.59,0.00,30.03,5.08,0.00,0.00,43.35,0.00,1.62,5.08,11.70,13.42,3.05
06-07,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,010,10,BROWERVILLE ELEMENTARY,77,TODD,05,14.34,4.99,9.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.99,9.35,0.00,20.88,0.00,2.00,3.00,5.00,1.00,2.34,1.00,0.00,12.34,2.00,0.00,0.00,46.06,0.00,1.00,0.00,8.00,2.99,2.35
06-07,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,020,33,BROWERVILLE SECONDARY,77,TODD,05,22.27,11.97,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,10.30,0.00,15.98,5.00,3.61,4.60,2.45,0.00,3.57,3.04,0.00,19.06,3.54,0.00,0.00,40.74,0.00,5.57,0.00,6.64,7.08,2.98
06-07,0787,01,BROWERVILLE PUBLIC SCHOOL DISTRICT,000,0,Totals:,77,TODD,05,36.61,16.96,19.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.96,19.65,0.00,17.14,5.00,5.61,7.60,7.45,1.00,5.91,4.04,0.00,31.40,5.54,0.00,0.00,42.00,0.00,6.57,0.00,14.64,10.07,5.33
06-07,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.,000,00,BROWNS VALLEY PUBLIC SCHOOL DIST.,78,TRAVERSE,04,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.13,0.13,0.00,0.00,47.00,0.00,0.00,0.00,0.00,0.13,0.00
06-07,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.,010,10,BROWNS VALLEY ELEMENTARY,78,TRAVERSE,04,8.58,0.89,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,7.69,0.00,15.41,2.00,1.07,1.89,2.17,0.28,0.00,1.17,0.00,7.11,1.47,0.00,0.00,40.24,0.00,2.00,1.00,2.77,1.34,1.47
06-07,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.,020,20,BROWNS VALLEY MIDDLE,78,TRAVERSE,04,5.59,1.61,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,3.98,0.00,18.52,0.00,0.94,1.61,0.85,0.74,0.60,0.85,0.00,4.99,0.60,0.00,0.00,46.12,0.00,0.00,0.00,2.27,2.47,0.85
06-07,0801,01,BROWNS VALLEY PUBLIC SCHOOL DIST.,000,0,Totals:,78,TRAVERSE,04,14.30,2.63,11.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.63,11.67,0.00,17.59,2.00,2.01,3.50,3.02,1.15,0.60,2.02,0.00,12.23,2.20,0.00,0.00,44.18,0.00,2.00,1.00,5.04,3.94,2.32
06-07,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,001,10,PEARSON ELEMENTARY,78,TRAVERSE,04,17.10,2.54,14.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.54,14.56,0.87,11.77,2.94,3.73,7.51,1.25,0.67,1.00,0.00,0.00,12.20,5.48,0.00,0.00,39.62,0.87,4.00,4.07,3.67,3.40,1.09
06-07,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,002,33,WHEATON SECONDARY,78,TRAVERSE,04,18.92,6.73,12.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.73,12.19,1.13,14.19,1.45,7.41,3.90,1.62,1.34,2.40,0.80,0.00,13.61,5.11,1.00,0.00,40.97,0.13,2.00,6.84,3.38,4.60,1.97
06-07,0803,01,WHEATON AREA PUBLIC SCHOOL DISTRICT,000,0,Totals:,78,TRAVERSE,04,36.02,9.27,26.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,26.75,2.00,13.56,4.39,11.14,11.41,2.87,2.01,3.40,0.80,0.00,25.81,10.59,1.00,0.00,40.62,1.00,6.00,10.91,7.05,8.00,3.06
06-07,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,000,00,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,79,WABASHA,10,0.57,0.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,22.50,0.00,0.00,0.00,0.12,0.41,0.00,0.04,0.00,0.24,0.57,0.00,0.00,52.25,0.00,0.00,0.00,0.12,0.33,0.12
06-07,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,030,10,WABASHA-KELLOGG ELEMENTARY,79,WABASHA,10,21.43,3.33,18.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,18.10,1.00,19.03,4.66,4.90,0.33,2.00,2.20,1.67,5.67,0.00,16.06,5.37,0.00,0.00,45.06,1.66,3.50,1.00,3.40,6.87,5.00
06-07,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,040,33,WABASHA-KELLOGG SECONDARY,79,WABASHA,10,21.17,10.56,10.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56,10.61,1.00,13.80,5.70,4.94,4.66,0.00,2.30,2.56,1.01,0.00,13.45,7.92,0.00,0.00,41.85,0.33,1.83,4.00,7.48,5.53,2.00
06-07,0811,01,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,000,0,Totals:,79,WABASHA,10,43.17,13.89,29.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,29.28,2.00,15.95,10.36,9.84,4.99,2.12,4.91,4.23,6.72,0.00,29.75,13.86,0.00,0.00,43.37,1.99,5.33,5.00,11.00,12.73,7.12
06-07,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,010,10,BLUFF VIEW ELEMENTARY,79,WABASHA,10,46.06,10.00,36.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,36.06,2.00,17.66,6.00,10.00,5.33,2.20,3.45,7.00,12.08,0.00,29.06,17.40,0.00,0.00,42.37,1.00,6.00,6.00,8.20,12.33,12.53
06-07,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,040,33,LINCOLN SECONDARY,79,WABASHA,10,46.36,23.62,22.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.62,22.74,3.00,13.47,9.33,11.02,11.40,6.00,1.00,3.61,4.00,0.00,24.36,22.36,0.00,0.00,38.76,3.60,4.97,9.01,17.77,9.00,2.01
06-07,0813,01,LAKE CITY PUBLIC SCHOOL DISTRICT,000,0,Totals:,79,WABASHA,10,92.42,33.62,58.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.62,58.80,5.00,15.15,15.33,21.02,16.73,8.20,4.45,10.61,16.08,0.00,53.42,39.76,0.00,0.00,40.21,4.60,10.97,15.01,25.97,21.33,14.54
06-07,0815,02,PRINSBURG PUBLIC SCHOOL DISTRICT,010,71,PRINSBURG PUBLIC SCHOOL DISTRICT,34,KANDIYOHI,06E,1.84,0.00,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.84,0.00,21.00,0.00,0.00,0.84,0.00,0.00,1.00,0.00,0.00,1.84,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.84,1.00,0.00
